slope,distance_to_water,soil_suitability,suitable
16.85,3490.81,0.185,0
42.78,2680.48,0.542,0
32.94,1547.64,0.873,0
26.94,4068.98,0.732,0
7.02,3423.66,0.807,0
7.02,813.08,0.659,1
2.61,4554.64,0.692,0
38.98,4112.69,0.849,0
27.05,4749,0.25,0
31.86,3628.6,0.489,0
0.93,3067.08,0.221,0
43.65,2091.22,0.988,0
37.46,4663.64,0.944,0
9.56,4330.32,0.039,0
8.18,226.09,0.706,1
8.25,131.83,0.925,1
13.69,1882.32,0.181,0
23.61,4052.77,0.568,0
19.44,4936.38,0.915,0
13.11,752.08,0.034,0
27.53,2970.65,0.697,0
6.28,1904.45,0.297,0
13.15,4849.57,0.924,0
16.49,4210.59,0.971,0
20.52,4191.64,0.944,0
35.33,2343.47,0.474,0
8.99,2074.1,0.862,0
23.14,1367.04,0.845,0
26.66,281.88,0.319,0
2.09,4323.61,0.829,0
27.34,4064.51,0.037,0
7.67,4998.59,0.596,0
2.93,4983.18,0.23,0
42.7,2777.16,0.121,0
43.45,3844.94,0.077,0
36.38,4723.83,0.696,0
13.71,4248.24,0.34,0
4.4,1236.74,0.725,1
30.79,2252.72,0.065,0
19.81,645.8,0.315,0
5.49,4770.26,0.539,0
22.28,3030.87,0.791,0
1.55,1143.21,0.319,0
40.92,3358.5,0.626,0
11.65,3090.64,0.886,0
29.81,1790.81,0.616,0
14.03,567.79,0.233,0
23.4,3357.87,0.024,0
24.6,2601.54,0.87,0
8.32,3861.59,0.021,0
43.63,2600.82,0.875,0
34.88,4260.91,0.529,0
42.28,2759.53,0.939,0
40.27,2804.69,0.799,0
26.91,4383.27,0.998,0
41.48,2017.41,0.351,0
3.98,670.08,0.767,1
8.82,143.91,0.402,0
2.04,3775.69,0.48,0
14.64,3101.55,0.628,0
17.49,3520.4,0.874,0
12.21,1064.82,0.984,1
37.29,681.86,0.768,0
16.05,72.72,0.418,0
12.64,1752.94,0.421,0
24.42,2949.59,0.738,0
6.34,1961.22,0.239,0
36.1,2187.37,0.11,0
3.35,4520.79,0.355,0
44.41,1741.28,0.287,0
34.75,2569.95,0.296,0
8.94,3918.27,0.234,0
0.25,1982.71,0.042,0
36.7,3110.43,0.018,0
31.81,4311.82,0.988,0
32.81,4747.6,0.428,0
34.71,735.37,0.384,0
3.33,4632.94,0.68,0
16.13,2460.58,0.218,0
5.21,1291.22,0.95,1
38.84,2295.68,0.786,0
28.05,4900.16,0.089,0
14.89,2463.09,0.418,0
2.86,1643.76,0.879,1
13.99,3167,0.945,0
14.63,1200.73,0.467,0
32.83,379.32,0.613,0
28.69,644.4,0.167,0
39.92,640.23,0.991,0
21.25,759.51,0.232,0
5.38,694.14,0.943,1
32.1,3204.37,0.65,0
34.24,909.4,0.608,0
25.26,1728.34,0.513,0
34.69,4483.94,0.231,0
22.22,2369.81,0.177,0
23.52,3337.79,0.22,0
19.24,861.6,0.186,0
1.14,961.45,0.78,1
4.86,204.34,0.35,0
1.41,844.68,0.058,0
28.64,1392.95,0.969,0
14.15,885.05,0.884,1
22.89,443.51,0.928,0
40.84,603.18,0.995,0
11.22,2303.89,0.174,0
18.47,1031.67,0.396,0
34,1821.35,0.758,0
10.3,2517.09,0.696,0
3.46,3451.97,0.154,0
13.04,196.56,0.816,1
7.25,3997.05,0.224,0
41.84,3139.5,0.224,0
36.37,408.8,0.537,0
28.5,4367.89,0.593,0
39.22,4604.36,0.58,0
36.17,305.39,0.091,0
8.4,1384.39,0.877,1
40.17,4031.01,0.266,0
24.27,3741.3,0.13,0
36.33,922.61,0.889,0
40.32,1046.75,0.956,0
14.31,1852.36,0.862,1
4.95,2422.61,0.81,0
10.26,3091.27,0.655,0
19.22,1844.57,0.551,0
36.81,2312.67,0.087,0
38.73,3737.35,0.408,0
0.31,183.42,0.373,0
22.98,1262.18,0.26,0
18.78,3566.75,0.723,0
9.99,4476.03,0.496,0
5.39,2558.39,0.081,0
15.19,2660.57,0.22,0
42.43,535.86,0.683,0
14.54,2237.06,0.076,0
23.35,2663.09,0.851,0
31.64,1212.35,0.495,0
16.36,1346.22,0.481,0
43.73,1886.42,0.592,0
43.31,100.36,0.825,0
11.33,1610.4,0.348,0
22.38,1057.24,0.678,0
13.54,1637.49,0.566,1
12.82,598.81,0.267,0
1.66,4452.64,0.879,0
27.43,2967.96,0.797,0
22.62,3395.51,0.658,0
2.32,3945.86,0.851,0
12.54,2492.21,0.867,0
40.87,434.6,0.708,0
10.78,2685.53,0.837,0
6.52,2934.21,0.697,0
22.03,3727.2,0.68,0
44.35,2158.3,0.619,0
10.89,637.9,0.753,1
30.25,1418.88,0.159,0
34.27,1815.41,0.881,0
10.69,3229.59,0.872,0
32.77,2853.89,0.029,0
16.55,1780.48,0.826,0
28.45,4932.58,0.129,0
28.51,3028.87,0.335,0
24.11,1186.13,0.744,0
4.06,508.91,0.161,0
37.59,764.3,0.818,0
14.44,1229.79,0.832,1
8.39,803.41,0.507,1
1.83,932.84,0.006,0
26.59,1425.48,0.287,0
30.49,866.87,0.617,0
0.75,4483.83,0.981,0
23.04,401.17,0.632,0
10.19,2622.56,0.26,0
29.03,2051.98,0.634,0
7.85,4911.89,0.54,0
31.09,560.19,0.78,0
17.4,1989.28,0.107,0
42.15,4847.35,0.761,0
6.19,4327.54,0.541,0
15.35,4085.36,0.963,0
5.11,1289.51,0.342,0
41.61,854.44,0.633,0
39.48,3343.22,0.932,0
11.61,4646.88,0.103,0
29.7,2783.81,0.937,0
36.77,2858.06,0.688,0
24.98,1399.9,0.068,0
23.83,3847.46,0.301,0
10.88,935.22,0.708,1
4.19,1618.4,0.067,0
40.37,2127.18,0.582,0
40.52,2538.05,0.346,0
28.49,1212.05,0.621,0
15.26,574.18,0.046,0
15.71,3053.1,0.872,0
32.67,1443.15,0.973,0
40.37,2906.19,0.969,0
39.92,771.81,0.75,0
35.09,2405.7,0.13,0
28.89,2662.95,0.758,0
3.79,259.12,0.025,0
7.27,1683.02,0.022,0
40.43,672.07,0.324,0
27.29,316.87,0.489,0
0.41,4949.8,0.77,0
4.57,1611.77,0.683,1
29.86,4049.37,0.446,0
0.23,1273.2,0.274,0
7.24,3407.51,0.997,0
24.69,3801.14,0.426,0
31.14,2978.19,0.451,0
29.34,2357.88,0.164,0
10.09,2059.2,0.795,0
32.05,1744.34,0.694,0
10.68,4647.65,0.221,0
14.64,4153.1,0.082,0
33.59,4825.13,0.68,0
29.23,621.49,0.655,0
38.22,3654.34,0.273,0
29.59,4691.7,0.951,0
25.57,906.17,0.151,0
4.22,332.48,0.432,0
16.55,3705.6,0.944,0
11.93,2872.37,0.42,0
10.98,4209.14,0.639,0
43.79,698.86,0.398,0
17.69,3976.34,0.274,0
40.14,1008.14,0.984,0
28.4,818.28,0.409,0
35.77,821.33,0.894,0
22.62,4072.87,0.23,0
25.96,3325.99,0.213,0
22.16,2615.33,0.031,0
8.79,1794.15,0.652,1
32.51,4386,0.369,0
12.63,1962.23,0.864,1
1.09,4083,0.473,0
29.05,2195.67,0.968,0
7.97,1884.72,0.186,0
42.32,2313.4,0.869,0
42.93,1506.89,0.777,0
41.17,3738.05,0.771,0
16.66,2513.6,0.845,0
0.7,1161.06,0.761,1
41.77,4497.87,0.626,0
19.27,1919.46,0.131,0
43.5,2717.76,0.033,0
43.36,4532.36,0.921,0
38.39,3121.19,0.617,0
13.25,584.49,0.797,1
17.33,4699.16,0.482,0
38.3,3138.54,0.117,0
14.26,1674.53,0.125,0
7.63,696.36,0.686,1
25.06,3970.13,0.43,0
42.13,3100.36,0.201,0
31.32,2667.31,0.492,0
25.65,4469.46,0.064,0
4.37,3942.99,0.582,0
27.68,758.37,0.269,0
44.55,1558.61,0.798,0
6.3,1242.45,0.31,0
23.32,3719.73,0.455,0
39.48,167.66,0.012,0
33.33,2849.45,0.072,0
31.37,3812.29,0.392,0
31.61,4383.83,0.48,0
16.18,1710.41,0.6,0
13.21,4106.29,0.292,0
36.42,553.16,0.695,0
36.46,4232.26,0.86,0
39.02,637.44,0.78,0
41.1,1986.44,0.04,0
23.01,3986.48,0.481,0
22.57,749.59,0.105,0
35.92,1146.26,0.242,0
29.25,3611.26,0.987,0
31.59,3600.18,0.142,0
35.81,3205.74,0.499,0
40.05,3469.74,0.618,0
15.21,2713.62,0.702,0
16.9,1259,0.56,0
4.23,1728.48,0.01,0
26.02,907.99,0.326,0
1.62,4542.25,0.518,0
20.95,2916.96,0.088,0
24.42,2004.26,0.351,0
12.89,2310.03,0.033,0
26.59,4736.42,0.079,0
1.37,766.76,0.397,0
1.68,2931.15,0.133,0
37.02,2529.44,0.568,0
16.21,3057.27,0.689,0
5.72,90.55,0.801,1
23.5,4360.62,0.2,0
34.65,4660.59,0.167,0
9.71,2825.67,0.105,0
28.03,3483.25,0.636,0
3.84,4612.5,0.706,0
2.33,3536.19,0.032,0
23.91,762.7,0.936,0
24.33,2881.44,0.052,0
28.68,3033.58,0.541,0
32.67,2120.65,0.709,0
43.91,3682.22,0.871,0
23.23,4671.84,0.714,0
14.53,4627.84,0.802,0
35.78,2254.2,0.339,0
12.19,566.19,0.815,1
19.75,4924.21,0.08,0
3.53,4194.49,0.895,0
1.14,623.31,0.548,1
43.32,4604.21,0.817,0
37.62,4349.48,0.452,0
31.32,2594.19,0.644,0
18.4,2956.38,0.526,0
7.8,1995.01,0.732,1
7.04,273.81,0.082,0
11.26,1675.99,0.06,0
24.72,4014.27,0.247,0
32.16,23.16,0.16,0
29.71,1667.5,0.872,0
12.6,1990.84,0.219,0
42.97,2686.98,0.976,0
33.21,4599.28,0.337,0
24.95,1731.73,0.182,0
27.53,1734.77,0.79,0
18.88,3687.51,0.659,0
11.15,2261.09,0.498,0
16.02,1123.02,0.555,0
34.1,2262.2,0.719,0
0.65,704.29,0.228,0
5.22,881.93,0.996,1
2.07,2491.84,0.975,0
1.83,2094.63,0.65,0
38.5,4574.23,0.2,0
31.66,1811.97,0.68,0
21.34,2902.94,0.072,0
4.4,3161.32,0.031,0
22.12,65.47,0.258,0
21.31,3317.69,0.463,0
7.79,890.18,0.868,1
19.52,4805.35,0.727,0
17.93,743.31,0.743,0
27.71,2073.12,0.425,0
28.58,426.75,0.346,0
2.04,4984.37,0.371,0
16.86,2510.98,0.988,0
28.16,2976.93,0.04,0
22.64,335.38,0.867,0
38.54,3749.8,0.579,0
29.64,1049.53,0.439,0
7.33,4490.27,0.725,0
3.18,1025.7,0.487,0
28.91,953.44,0.873,0
1.19,182.75,0.901,1
26.36,2360.33,0.422,0
42.31,2824.21,0.277,0
25.9,328.54,0.592,0
17.47,3877.64,0.912,0
28.95,2266.44,0.211,0
20.62,2621.95,0.623,0
24.55,2203.81,0.632,0
42.37,2003.82,0.733,0
17.37,2798.2,0.132,0
43.25,776.2,0.716,0
40.74,909.64,0.909,0
8.81,4308.93,0.18,0
3.12,4730.58,0.238,0
4.54,1866.55,0.971,1
0.82,1353.72,0.181,0
4.25,3220,0.854,0
30.74,2043.67,0.492,0
3.2,126.93,0.247,0
14.35,780.76,0.871,1
38.02,3579.86,0.445,0
1.05,3294.62,0.515,0
36.65,135.48,0.359,0
12.68,1109.86,0.593,1
5.32,1155.37,0.164,0
31.35,3359.46,0.391,0
28.3,98.55,0.969,0
39.49,520.54,0.258,0
33.08,3999.58,0.657,0
36.16,892.72,0.325,0
12.69,3263.73,0.773,0
7.98,1190.91,0.131,0
33.78,497.21,0.97,0
36.31,1215.86,0.454,0
44.57,3611.33,0.236,0
18.57,4278.48,0.073,0
16.74,4151.1,0.17,0
34.94,1985.92,0.52,0
15.34,3340.43,0.337,0
41.88,1024.92,0.829,0
38.63,1465.74,0.431,0
19.3,4481.68,0.249,0
33.79,65.01,0.617,0
33.95,427.54,0.707,0
4.64,1039.43,0.167,0
40.61,132.66,0.168,0
22.74,907.18,0.037,0
37.19,2915.21,0.736,0
14.4,2107.12,0.664,0
40.3,4463.36,0.475,0
17.51,4087.22,0.844,0
0.49,1709.09,0.806,1
40.74,1297.12,0.585,0
4.11,1898.46,0.868,1
14.37,2951.47,0.206,0
42.75,1340.32,0.112,0
42.78,3120.74,0.27,0
25.8,2047.06,0.057,0
28.43,2760.24,0.531,0
20.18,2180.63,0.937,0
13.19,1472.33,0.039,0
14.79,4742.27,0.122,0
30.26,3818.03,0.452,0
33.86,700.57,0.934,0
35.62,4342.34,0.316,0
35.53,2437.16,0.507,0
4.1,4472.76,0.042,0
22.25,3999.28,0.148,0
2.59,2126.07,0.987,0
24.73,112.35,0.965,0
19.87,1343.39,0.005,0
39.95,2708.17,0.952,0
15.79,3167.39,0.639,0
5.27,1289.44,0.868,1
6.43,696.78,0.455,0
34.27,4174.65,0.516,0
27.82,4922.01,0.489,0
4.55,2628.45,0.667,0
3.78,858.4,0.14,0
31.54,1361.54,0.03,0
3.27,91.95,0.308,0
36.98,4571.49,0.705,0
31.78,588.76,0.202,0
3.66,2882.58,0.673,0
3.82,1370.28,0.97,1
44.4,2770.89,0.094,0
16.84,3257.1,0.673,0
16.68,4148.71,0.444,0
36.58,1032.11,0.868,0
42.63,54.98,0.177,0
44.37,684.43,0.693,0
33.9,4500.09,0.838,0
16.93,4369.45,0.945,0
3.76,2987.07,0.683,0
34.97,3002.58,0.497,0
25.13,3325.18,0.618,0
19.09,876.86,0.869,0
40.79,4572.06,0.571,0
5,2093.85,0.03,0
22.17,1915.69,0.931,0
0.51,2594.59,0.69,0
21.09,234.83,0.677,0
2.53,831.42,0.216,0
5.35,3690.17,0.659,0
5.29,413.99,0.394,0
29.21,3015.76,0.651,0
33.57,1226.75,0.107,0
26.25,1946.48,0.658,0
43.3,1443.47,0.999,0
16.87,1778.36,0.048,0
12.86,3595.23,0.977,0
39.09,1485.61,0.407,0
10.06,2832.02,0.871,0
43.35,2380.25,0.782,0
0.55,3318.36,0.567,0
43.64,4684.15,0.738,0
1.94,3662.86,0.879,0
40.1,1074.7,0.404,0
23.75,155.92,0.327,0
44.68,1311.32,0.668,0
3.32,2975.39,0.808,0
24.92,257.13,0.762,0
43.62,2481.83,0.798,0
23.54,2984.21,0.436,0
28.32,1671.22,0.818,0
31.31,3854.56,0.12,0
20.45,532.99,0.544,0
28.24,375.69,0.006,0
26.29,3640.94,0.325,0
40.55,2477.46,0.366,0
2.05,3442.01,0.396,0
12.64,2174.14,0.695,0
42.77,1232.01,0.389,0
40.06,4095.51,0.449,0
20.5,3997.08,0.238,0
27.91,3473.48,0.373,0
12.48,1360.73,0.227,0
8.47,2951.15,0.073,0
20.87,1804.87,0.603,0
15.9,457.91,0.668,0
26.26,4586.57,0.619,0
3.5,684.09,0.463,0
43.85,4751.19,0.38,0
44.38,2230.03,0.863,0
