N,P,K,temperature,humidity,ph,rainfall,label
48,53,169,38.09830348225827,95.1488347030512,6.16168110511752,271.50760324168635,Grapes
69,99,177,19.90324820790467,53.8043866360167,8.446249921129338,117.29304745692063,Grapes
22,47,172,26.24506312048958,45.9059382038258,7.071954471424501,29.812841096721215,Maize
23,14,51,16.182799851487985,85.01132976768314,4.652709112926276,213.69669397116436,Rice
56,19,13,28.506299019649354,58.976340842019404,7.8177692745665635,292.1429865377342,Maize
62,59,171,39.867320355890186,26.35244582420153,5.006684645014575,239.77894582977976,Maize
19,83,96,27.14101592345793,94.23586724578954,8.430957185308031,177.37863648504995,Maize
82,96,8,33.91726078733055,65.9548942145777,7.6867255556900425,56.26741617964237,Grapes
52,113,178,19.63838867642606,55.20914298270616,5.0613593791843865,96.08752929453354,Coffee
14,5,99,25.12850944870727,82.82164770222195,5.977062769927511,73.70539847084369,Grapes
66,80,12,36.50805264738143,53.23508607181422,7.03087431343468,287.0266572842743,Rice
82,126,173,19.039946171317894,86.15382293469959,5.386294485701294,70.6634302863479,Cotton
82,114,81,31.40483683698694,70.01465173754964,6.044708017969583,102.20016897152088,Rice
8,130,100,26.278686023947824,68.4815098607927,8.904640887824243,208.5404446028746,Cotton
19,64,103,17.677262751736635,15.516029002263542,8.400337397872066,200.16243085757554,Maize
33,17,133,37.7732309045075,87.99879631807106,5.166378080911067,147.6474520528859,Grapes
6,86,54,26.79235993876005,33.96441488810281,4.541354238908857,142.8188313682393,Maize
2,135,69,25.84941531326612,32.15968865597813,5.54434804645696,202.89030409869054,Cotton
24,74,58,17.37602467033159,20.083847765231734,6.34938520831827,202.6033999324323,Maize
137,90,41,27.421896677354752,63.196435723344045,6.385399517062172,248.02082617430673,Coffee
106,133,50,26.88391308181029,82.37688728724781,8.18113892940414,166.02037416167235,Maize
54,112,187,38.35420682892389,16.75634465895715,5.0640940561967716,79.02707832483003,Coffee
126,100,47,26.533773848603257,28.38540910791555,8.917971385176074,35.4969225033702,Maize
8,8,30,17.950362066701462,23.13588942834896,6.412509276720517,163.05251175600063,Cotton
11,121,201,29.947611756826383,56.01087386851828,7.4741550141294,207.31929699176646,Cotton
108,35,62,39.79111655022372,40.56505055140636,4.913568298605876,58.69406458002781,Grapes
133,69,69,31.8938188802681,54.81676532179117,5.674089892876116,83.26575054953298,Grapes
130,5,123,20.621964640368894,61.493513251863504,6.254373482915956,115.3899179899962,Cotton
70,85,108,23.058696630741508,99.15316911215571,7.256325171941606,23.269382467921563,Grapes
15,45,126,24.08862573533601,30.73980313966476,6.46759212072733,159.96368893636728,Maize
51,94,11,28.40931414636455,88.6300513515803,5.481708924078001,98.87416705317061,Coffee
118,22,85,21.67946135791034,47.498510129361506,4.813187180571802,119.05558532369596,Maize
118,79,152,15.153786594385563,23.32351556986582,7.8892423986451,185.28547833658504,Grapes
83,64,183,20.025400993504082,43.618012415078795,5.30916658013186,83.82064657036395,Coffee
20,54,158,32.481596238586235,68.80226557269796,7.807682491254075,221.30300778928313,Cotton
30,8,159,16.772416547778064,81.285525048202,5.607358800461937,124.71072110771964,Maize
28,131,150,35.05056382729029,50.59465159430834,8.812637867932224,237.7545739876728,Grapes
137,25,31,38.85080816202782,68.46307726477649,8.158003837112707,298.8559294591674,Grapes
95,127,53,37.216568556714904,34.94640122889926,8.825624788402887,93.80304636618713,Maize
131,128,27,39.35065978144186,86.97713389437735,5.8067825214821465,42.871083350287854,Grapes
134,94,158,37.274251173432816,37.3286583978349,8.60728772373206,162.2710727851723,Coffee
35,109,136,21.07687258969143,86.15956812256125,5.444065828147484,289.2506587811071,Coffee
119,50,10,28.61050080434014,92.9984415437222,6.624683415065718,183.96246013712002,Grapes
107,83,191,17.630029274707816,58.4935013562588,8.135339351700834,135.0829287873606,Cotton
16,112,45,35.79727831958307,76.52465929963923,5.27589774415979,187.09352605374133,Grapes
27,41,187,31.429944384289282,48.555047291174674,8.78837624169889,26.473197801922165,Maize
81,57,74,38.408135662818346,28.61230539336291,6.711043618251844,278.59396030428184,Maize
136,85,154,19.90253116197158,55.45178671921891,6.303761594374675,32.84648576907177,Rice
98,106,35,31.495061295193477,56.30881973039419,5.883746655787401,257.2917726662247,Grapes
54,34,116,17.333543020073208,56.97851778169152,7.897346280466004,238.67244459497718,Cotton
119,136,186,30.71463749126898,23.73469241261603,6.283681517346095,158.41061875803797,Coffee
113,115,179,32.55076856360037,95.2404769069856,6.786126292139582,179.9611273957491,Maize
21,43,122,21.663006723144502,42.24821117574207,6.710223454798748,45.07152612359703,Grapes
69,142,119,39.32330591521313,23.61162213578531,5.474773469077766,293.17848075214584,Rice
97,91,180,34.35236228533438,35.89331842750524,8.879933070002375,64.22389812647694,Cotton
47,93,136,23.963821199925178,70.19102752199969,8.441188693821502,235.60202925545903,Cotton
0,102,19,19.15688640509716,23.722945145945676,7.765210650964541,177.61475315450517,Maize
33,70,9,34.74476700432722,28.79219544269973,7.450698178487068,298.4084764992781,Coffee
117,38,78,23.512640013775624,36.84614955205376,5.04889807524845,84.12164228462966,Maize
122,64,69,31.27837961203196,80.13167842398835,8.666997699881241,222.8495540249367,Grapes
98,51,28,38.476475327009545,43.60684497996559,7.771118625470481,79.50561444061947,Cotton
118,24,20,21.53882097092589,57.50079176805914,5.991547925239833,46.08187628035515,Cotton
93,85,45,27.24875218951906,44.02672958304605,7.660334850684164,256.51286233253154,Coffee
125,50,86,32.68076076338133,22.84192254568439,4.565730625703346,189.47980748545817,Maize
112,113,114,19.4377694070298,29.285622394724633,5.684256198498422,168.76924184308828,Maize
109,100,79,35.03221404537513,81.65901789375219,5.460064474080408,166.95182882851344,Grapes
0,19,108,20.706851869505254,46.83643887063049,5.3445419275496215,207.32456528274696,Coffee
110,45,121,17.975959492426707,54.56181385588523,8.922731465903675,279.7846986454085,Maize
138,56,136,16.289404941185403,87.8085669348167,6.583473028527428,148.1592766475631,Grapes
86,28,134,34.045863566815854,77.75867964264098,7.471225395339768,85.04896670077208,Maize
91,53,128,32.5623850404435,98.67446448583686,6.997323349264771,134.57682175052446,Coffee
18,81,58,16.398765237654402,90.79853235484266,5.152552375020392,179.27578322944254,Maize
113,10,60,37.11502675091748,55.615949832218725,7.351121194022425,247.213288452655,Cotton
23,57,201,36.19711018514096,22.44918264363305,8.761580747583118,255.26816208914616,Rice
108,99,178,17.32469711282669,51.109492263322394,7.065752461035861,276.72011345818765,Cotton
118,8,6,16.219100324825195,24.508413879970924,8.205057739118308,217.24199521420874,Grapes
115,136,11,21.878549829127085,98.14147581440949,8.647976126852768,32.33900728590667,Cotton
61,71,193,30.926329263845858,24.593280737335128,7.739874237071368,45.03367385416869,Grapes
94,75,198,35.37582071902216,57.70632125854343,7.259906128365131,299.23833357271826,Rice
130,142,134,24.81304009031077,80.78113822913964,8.155858877937096,200.2007068286295,Cotton
37,91,126,38.06172746911745,51.74280451852336,5.868594304802282,201.60297609739249,Coffee
88,72,35,32.411364835943814,74.74576636645034,4.907313491305517,151.46635202437747,Cotton
40,72,99,25.731203944480605,47.420235033449096,4.920901830777084,140.68313378303026,Maize
95,66,143,32.955074438020375,90.8620993390456,4.826986174738994,25.928659208513068,Rice
31,132,71,19.0824258560182,96.24733249574686,4.976537568969482,56.825530728015615,Coffee
100,78,123,16.500518425518475,21.331819574551815,6.14609648049377,292.16801641709685,Maize
2,99,169,38.587383809062416,89.69108488977521,8.18945501917303,194.44315502763794,Grapes
40,87,176,32.94623886711058,78.51317623040163,4.741346869118541,30.39369659784462,Rice
0,104,110,31.88386254592133,84.41163847734603,7.82897503318968,278.7527245402867,Maize
49,126,32,25.156930465405374,35.3612097843275,5.936671927269232,28.237305410882293,Rice
79,62,59,30.618355824285814,42.14712495707019,8.989915352748891,176.29436620730868,Rice
94,113,61,24.470580220302264,66.60241539571152,6.5546655695106395,167.1438263953392,Maize
101,114,150,19.529735913857287,20.424196489393232,7.681026470877926,48.80690723647365,Cotton
88,52,184,26.891370822083672,96.89234122774718,5.759939320950867,228.1238103998963,Cotton
26,62,203,23.63308961507078,27.560263503902327,6.419205375619798,71.59852662323719,Grapes
14,106,12,32.05914107822517,34.61071093340847,7.729168124151281,144.80668421582584,Grapes
129,19,36,17.093091700425518,75.63822748553835,8.764889778130197,245.27791640527724,Coffee
47,100,165,32.01430084327832,23.904983482458476,8.363309952395845,78.13264883860523,Maize
59,9,70,26.341012493736766,69.52655455624816,6.7372102287147495,206.75672543143065,Grapes
103,60,164,31.93117519757699,30.701484589985935,7.734219280540254,36.08302543845226,Coffee
85,75,73,21.133452016571585,56.23339907141262,7.568403259504597,134.22008318378016,Cotton
128,94,186,17.96243532432643,86.66412077960193,6.291392016138307,244.63034392407093,Grapes
55,43,187,19.571364059021896,78.65656795541781,6.889231392695227,108.70552586818594,Grapes
3,10,181,15.00672150062263,27.145574413559903,8.81998277516546,146.17215080280013,Rice
32,80,126,38.410761387348956,46.06185679452231,4.863853227285216,59.35415957295644,Rice
21,107,84,18.41084799513585,56.717843445734864,8.55203245013288,29.11733261669086,Coffee
126,84,58,21.7403641101023,70.71789636356868,4.715630396869247,57.72891690205557,Rice
139,19,106,29.017071984228167,77.20485077546326,6.269031894254298,122.01919221114,Coffee
114,86,150,38.88399520057021,43.58594151890486,5.974821800017809,151.0035306507634,Coffee
54,139,170,35.56229470960156,96.21780820260113,7.321735131086857,140.50967714495098,Maize
133,131,101,33.51067880523071,22.88573252741935,8.607684107896795,192.91301190966226,Maize
3,80,13,15.53277391892392,35.88848363689003,4.9440510873172725,91.6838097907556,Cotton
17,102,89,36.92343041349904,43.03199134267106,5.874165121314082,188.1573621265985,Coffee
91,77,166,35.97341262203962,24.292366583659188,8.648685406800855,216.15172105919518,Rice
52,71,18,33.76211444916501,92.5073682787396,6.1480132153407325,148.04404756621585,Cotton
57,45,72,34.20658374289768,76.47867379515716,4.647188718935757,250.59752442385374,Rice
96,101,192,31.98178481612568,62.82706982515436,5.635822722857252,82.63743265470202,Grapes
39,24,105,21.30009256177648,98.4191648630663,5.358123579227017,85.77258287767027,Cotton
88,52,124,24.18091712987664,30.27430813621493,5.425800990355453,159.08301937601527,Cotton
36,9,7,20.106495593873444,95.88899587094866,6.021012083717861,258.59433609015707,Coffee
64,10,9,38.87982502639315,96.59287225166582,5.6129706317942585,47.77072753157263,Coffee
110,106,159,39.04238048912771,36.92184422553835,4.801233121721541,259.72490937228497,Maize
42,37,79,28.87069698467132,45.10976927798392,7.359987213569632,290.6624114699594,Cotton
34,25,51,38.61726788425936,26.37089388619349,6.231330770754392,178.60741859066962,Cotton
29,32,35,19.04005810786284,32.28203561841485,7.189834807326033,156.6659687086284,Cotton
15,127,56,34.82301235727336,84.26195666482175,4.783236847579187,97.90012511470944,Rice
64,36,15,39.56215808547,82.54127066202508,6.353107024832653,97.63740379818398,Coffee
63,31,128,37.43676693300006,34.26726244369121,4.962786255334323,269.4494154301113,Maize
108,98,119,30.685052688260487,67.69242147180601,8.642684251606294,219.67844948761783,Rice
78,113,159,21.273152192435376,66.15166439110598,8.995007953889317,24.968024358986124,Coffee
11,76,75,24.14352245574998,34.289113019730976,8.262151551973488,53.219687150763164,Cotton
61,83,145,37.0057315936617,54.061109137588176,5.318117330819248,120.771767823134,Maize
79,42,154,19.74119327605991,57.12769554890703,4.515822778608114,236.3828616568167,Maize
11,17,148,38.606633581369195,77.07091114291967,7.046032376059291,169.39448680143613,Cotton
23,49,48,37.70790245454266,89.71422617930884,4.70915177115639,238.50744531540167,Coffee
99,39,27,19.20805083700165,27.71263656257109,6.033821364993504,278.8294157121178,Maize
111,75,59,22.428814922338656,64.33202586381861,8.93900502968515,265.27084222684437,Grapes
104,20,99,31.685673519749578,41.31803424706412,7.571694394669546,262.6361538247935,Rice
136,49,145,15.518786696067073,67.46872231073135,7.326385111999093,270.9340221962568,Cotton
126,63,78,22.55825878631834,85.68302365865853,7.539076421177045,291.1963805928438,Coffee
107,136,70,22.463279286765413,71.13841771054715,4.9318049353618925,118.63916620406403,Grapes
83,16,143,24.410107460888618,34.123031253654666,6.002340938996124,41.99314179112145,Grapes
46,78,91,35.266861085269724,95.07059670333118,7.10938780287211,50.991893322930345,Maize
53,36,68,18.63798616082533,45.65206146609606,5.812479166408657,78.99464672464036,Coffee
121,80,150,36.13142097570916,17.438323243743554,8.688130873875775,164.79180436739355,Maize
87,136,36,33.24347554127097,80.69024967890708,8.581821090718153,153.4882099948852,Maize
94,19,80,33.38343294334645,82.15495268289207,6.095915148863455,125.0315234088512,Rice
86,77,23,36.409714936448694,47.3537205367523,6.736736995465732,242.83122956563085,Rice
137,89,191,15.25234996886277,55.40729671938349,6.2262338942063264,142.15146028334766,Rice
23,93,150,22.63624859208857,48.716343914040706,5.625182020920244,137.940205976162,Maize
137,100,6,26.550947530571676,15.001032940444038,5.95712708825412,73.79372914782027,Rice
30,135,101,33.09088512542028,22.282571438334234,4.870678044769831,45.180559625059345,Coffee
24,41,97,18.652148303006115,44.789499216435544,7.43148207040751,162.67599484843302,Maize
106,131,132,30.407977844475063,54.718373208502,6.527332163486291,53.44115310255464,Rice
52,34,195,17.67898509326249,40.62552292171148,7.423741308667209,299.3919741318377,Rice
89,120,12,17.425378361129923,78.6128429636305,5.174400449610683,99.16006930972155,Grapes
48,11,193,24.366506069073985,22.853112515282014,7.680759640874465,173.22523607072458,Maize
39,140,119,17.872796459967976,38.876607841799554,5.1969609462410435,122.80654844250435,Coffee
133,49,98,21.12292458089394,28.761558963814007,5.594854838888329,203.2890315185279,Grapes
54,125,84,21.2196607939371,50.905720264580104,6.605731430554625,83.01838100401255,Cotton
101,85,166,35.995549357695666,17.356698776072864,7.993961366222299,253.2504350003213,Maize
58,131,173,23.584069150133537,61.03931302609099,5.130132856214505,141.3767234523805,Cotton
72,61,179,31.311595002286232,57.60767597371807,7.8296707436180215,156.6490191270972,Maize
0,43,59,22.750831853082527,68.66393620515836,8.322403118717993,275.61546491185857,Rice
21,127,204,16.380959683561855,52.334864922556,8.698538388816356,180.9257388200137,Maize
118,17,157,39.44209546029744,93.70642171806556,6.400241424421174,230.86505039694583,Cotton
73,67,193,26.79865437982461,29.66146790964586,6.251345104766273,190.21342674250843,Cotton
31,137,71,33.435453158537996,92.06612953244196,6.1653285916579605,208.5940043145433,Cotton
116,52,105,28.297547009788495,24.832337599918503,5.724927222544781,48.510674299283956,Grapes
99,112,84,20.70929514833921,79.07691436010089,7.576537120832775,23.271727504324318,Cotton
59,132,89,19.813450736184464,15.324510739102108,5.88074671531383,229.65309412038894,Coffee
87,63,99,35.86407055785497,97.66261952561995,8.02237253582219,100.80009771435962,Grapes
3,88,110,36.56168790430295,55.51947437800379,5.866856830266913,113.02240219665698,Maize
3,105,84,35.9788198076823,54.02812584623405,7.427899191146073,28.695650644613067,Cotton
28,61,44,24.722462396037567,87.7652547052636,4.913754170090538,106.62651229328252,Maize
100,85,86,15.057110992865802,99.71538654762509,5.374746421192073,246.41027594948676,Rice
106,57,10,20.89668769100372,82.9639617590983,8.858017807861888,147.94018546294464,Cotton
12,106,158,17.429686910381484,68.26035854808035,7.247663221477657,95.71903605819428,Coffee
25,38,114,24.110349211905017,43.07761413187799,5.087308929233141,237.3076731615885,Maize
52,84,54,35.923705061452466,81.83023967713368,8.335360411690015,176.07190704792174,Maize
119,101,202,21.237496422457777,24.97462646192731,5.980818068808697,230.91841758280523,Maize
67,86,195,26.939825584087473,28.892046515814215,4.834785940742355,130.49557141011917,Coffee
121,132,93,35.730886954436635,98.37108352192071,7.377446910440602,272.1053888109649,Coffee
89,56,121,31.93957440507698,87.26449229793985,7.174893388866981,182.52975414766587,Maize
39,58,105,37.706865399707084,21.482966211770023,7.045579064527637,26.501991854875342,Coffee
98,17,26,30.170223860310525,57.80945948775336,7.388378469078344,86.54395744104711,Maize
136,116,152,21.431384063118173,33.35877019895189,6.723192819461761,142.1482579038826,Maize
121,27,185,30.928111446801047,71.31574815511462,8.124107094275846,91.60201869189034,Coffee
64,57,130,19.49519477755036,54.66534346893872,7.380550555862353,97.86960651547753,Maize
65,92,101,39.58080161898288,28.45851974877332,6.806236367761616,76.09205489995972,Grapes
86,76,69,36.67028855299449,17.872391032460595,7.4811159526321465,110.83370610247238,Coffee
38,130,167,30.799597630923582,61.10344036880346,7.1763425635020885,200.8202078337168,Coffee
26,101,115,22.390890160558143,57.686023250656326,7.4038234774679275,77.04298132562319,Cotton
31,62,168,25.631294782088872,23.59779461401939,4.879568897045495,138.26587204676176,Coffee
66,27,24,19.380436714079476,32.93602686253636,6.002113021076468,277.8470606426381,Maize
113,69,8,28.04200946299723,31.446496030537002,6.600601973347613,182.21033399096785,Rice
65,19,28,37.684077227422776,98.48292137790129,4.88559791423075,91.12356427305193,Coffee
68,136,121,19.316413735793674,76.5991888131827,5.581832661067937,295.40928244037184,Cotton
6,43,174,38.57327402504478,62.0673369585461,5.322459970752912,225.88793984351275,Maize
35,87,69,39.65853271658484,29.03555892293905,8.611308214751542,190.97117354925967,Cotton
61,77,100,24.871094586363515,15.841730785765229,8.109843389493447,249.05352759102269,Rice
107,59,157,38.859799499915184,84.5099314131031,7.354619433915763,282.75163880959735,Grapes
27,66,79,23.841327824076167,68.23117537995672,6.505583198533916,131.92898527348055,Rice
36,20,191,24.080881867936448,61.37993904280913,7.9360973127205625,186.36678135937942,Rice
139,120,30,22.167032104369717,76.8773486766579,4.854742806341218,92.93194081638264,Rice
125,77,126,18.32932954412254,92.16021856825107,8.319484379095504,64.32222975218573,Coffee
95,103,87,32.98209980091064,55.09322024730209,5.285721273539731,175.57181218262934,Coffee
137,33,11,33.28923469763113,61.04047932000623,8.017013186212388,42.30121721522181,Grapes
102,100,62,24.074688130396616,68.99643421993352,8.871897233780263,85.44814636771804,Coffee
102,114,125,38.828516676210754,18.198970605372548,5.617953433494659,174.6838630706997,Rice
86,123,183,17.71165996006332,69.66470050338594,6.4006528742788635,150.4054230930911,Grapes
29,122,102,31.46551123865979,57.92859332574883,6.535937994909107,150.43230428346394,Coffee
55,44,129,18.242374227917317,66.28265258212951,5.818026589925347,282.3433377185985,Coffee
138,76,92,33.64417318109254,67.14860170234128,4.6255393383191326,166.78376547961022,Grapes
119,28,82,34.38832893119492,45.3747767100458,6.560335780944205,246.37647834317661,Cotton
104,14,25,29.333827650875453,92.51337109472942,6.756675047845029,186.79480651418342,Rice
84,98,65,39.166035246698065,87.66331228115965,8.30050196980369,233.87217570802756,Rice
13,124,67,18.984044063320493,69.55825039398131,8.596476740902911,159.2788668859441,Coffee
59,54,38,39.37680294032525,31.500726399438093,5.173523587569436,143.93218663047253,Grapes
71,142,187,21.2617454232428,44.35760571960377,5.485617713092932,234.7057459510612,Rice
96,77,160,37.594402085713085,98.12398620479567,8.772906871023245,271.7419405116081,Rice
3,95,113,19.45484878389608,93.89461170804896,7.887767883894776,49.74972807717584,Grapes
10,128,154,24.798392169850395,27.766490527578405,8.251997282347487,251.97970273473197,Cotton
99,17,146,28.440103157306794,19.06556968461085,6.978308883330593,241.39194455742717,Maize
114,21,195,19.243705226894463,54.846007183029755,8.083720710438534,284.92018902586244,Maize
8,121,144,26.307254180096805,27.581211892390733,8.053601242998003,60.98729687512825,Coffee
87,92,163,38.34775389873862,65.78356523121803,8.850854297478687,137.19672659632562,Coffee
70,31,122,38.21997533420391,19.66716042079471,6.780027208127889,155.9322696164906,Grapes
41,91,94,15.389979957940398,69.0423681625379,7.927941571103162,230.50609076711558,Maize
24,56,57,32.910238750123845,15.048443636757643,5.346850862666264,45.857120090083406,Maize
11,77,125,31.865690997787993,53.61978890987514,7.5559136587024085,263.34670297186585,Maize
122,111,157,30.624231391827237,55.422734861005964,5.155726390338422,170.22255587947498,Maize
53,21,134,32.67838062613751,57.063773114944745,7.802661755494049,229.18108513958396,Coffee
93,56,104,26.944331589829194,92.98505375807015,6.6451463544588485,196.5342625209171,Maize
68,36,74,19.399798967179947,58.871172251748106,8.987663840696015,56.377140763212296,Rice
10,134,167,30.449395814628403,42.99900239908099,5.817214918383058,286.46286206480397,Grapes
84,60,162,28.725529790752763,89.14020099859891,5.3553329162303385,74.61497974175991,Rice
3,92,103,17.151825409449927,40.42354899317022,7.973381097229446,274.5332150574386,Coffee
13,69,136,21.926367841524115,51.18877707065758,4.676637796637922,117.29500220815662,Coffee
80,60,17,17.528931698279187,27.579755248714076,6.003168430139198,198.6651920638302,Maize
123,133,139,27.639220507598697,17.994632063799845,5.984304703391508,80.75370968359148,Maize
28,21,131,34.536168286760756,47.34009780934667,8.395177234485354,122.07157993210517,Coffee
6,113,173,37.35019303426406,45.21886525328296,7.439509164568941,44.82849211068432,Cotton
136,41,113,19.67425543933645,46.26696956271847,8.477908878639823,139.40647571268107,Rice
98,22,78,15.064129341537289,16.853897432372634,5.883011116533019,22.73000629137988,Grapes
53,42,164,30.145003628315337,80.44951469984443,6.73794131980716,248.103797154017,Maize
34,41,6,25.55906930004389,95.71809884903212,8.797902234106726,83.13669372614498,Grapes
54,12,148,18.650982712953308,85.65067003111832,6.511798011485703,28.634904861237658,Cotton
3,42,20,25.1117586738689,94.69102195632179,8.96570198657464,259.97845754976106,Grapes
