month,N,P,K,temperature,humidity,ph,rainfall,label
2,91,94,37,33.98976480142828,64.21629515295834,4.962278771458489,287.6847484726628,Grapes
5,78,38,176,19.629950418386382,21.31823348352937,8.076454745383591,206.62354726149263,Cotton
10,47,21,40,16.639254227467838,75.3183370012353,8.333759646967959,160.37692068018143,Rice
9,33,76,181,32.63380152431666,32.78659094878439,4.621400424583998,173.63810713670043,Maize
6,78,103,64,21.786795007396837,28.076248729778758,7.895505440404835,282.45768444373914,Coffee
4,22,86,109,17.31284793564199,80.3691901592119,7.982589482379869,246.89126763326485,Rice
5,111,131,181,26.51308296026187,31.77692223329994,6.817679966650685,294.550858779517,Rice
10,81,53,44,22.22093777425481,65.4031351910588,8.18175261664177,159.08424463830744,Maize
4,80,121,128,23.272139425127335,86.23789696841017,6.41303482310476,258.29343971234186,Maize
6,118,103,15,36.565815297447614,50.747109906364514,8.229616058538513,234.57402766265494,Cotton
4,27,52,68,15.506460066957779,31.78906892908079,5.730256014069244,224.2589155157085,Maize
10,124,136,84,15.676923018746638,26.76901777237342,8.474457135930152,217.2070126742289,Maize
6,102,103,31,39.81637418587635,58.14405260001333,4.603908000393614,44.44198103984053,Coffee
6,123,97,115,32.90952956894593,49.386187821637385,4.878809264340143,22.517531348858718,Coffee
12,10,37,144,36.81147352622581,16.00353185132799,8.573506921195152,109.27807987342746,Grapes
12,28,88,22,30.232110726153888,75.16338281971076,8.004514517927905,72.13263583184342,Coffee
6,132,28,170,29.082812644206065,46.730630160614204,7.423211365957339,37.886673925290715,Cotton
11,41,139,105,38.246430497199704,62.46848843309592,7.552086844823002,41.92225826618866,Rice
4,76,18,75,26.69010419192486,96.13121706974441,8.875689207568042,215.97596376265778,Rice
10,50,133,134,18.028312148261886,74.01011269125127,8.904499772283813,241.58588892919045,Coffee
9,65,106,7,19.725137666278368,41.45168664418815,5.035583390917182,190.484220047353,Maize
10,135,108,82,37.60350137845229,45.554918106859745,8.2706252995072,274.70952076492654,Maize
8,88,64,198,23.376510472525233,41.72495263647836,7.072440276975138,256.3582755917583,Cotton
2,133,105,81,16.434734039336266,73.92948659495129,7.1648108838067905,130.1956165475404,Grapes
7,66,129,20,31.050268451204115,33.62912857539156,6.418750650609621,200.52618761650575,Cotton
8,1,102,97,22.52723899073974,42.866472152455,8.305052955718407,221.51318843040977,Cotton
4,107,49,105,28.687871592925717,37.05362059750256,7.884377352199861,58.12920975629436,Rice
10,16,99,80,15.188221193970985,17.95894180423077,4.538109042246684,175.528017221232,Maize
10,0,126,124,18.01795869242566,17.64727929893141,8.770739151737757,117.18645328722621,Coffee
10,127,123,137,36.95874539185044,24.785585664160315,6.105136913655318,48.80973707150798,Maize
5,26,8,50,30.331718922204303,27.645216122097356,8.678822963479945,41.30049641483893,Cotton
2,105,7,10,19.865585870651,87.7617094679422,7.720851006313209,138.05878622709056,Grapes
4,7,126,173,27.133761780518245,92.7835313184593,5.932220283208433,115.4551201871442,Maize
2,34,103,113,39.80945036841714,61.55409644252812,6.66106082105052,175.27785470715432,Grapes
11,138,74,12,24.06622458548112,79.93919584405701,5.781888915912902,195.39773918790914,Grapes
3,94,74,76,26.096334626302124,71.64514469250705,8.17433491924584,87.82389980089916,Maize
8,10,83,58,15.430499218792606,55.6922042057937,6.30027780279427,46.39089913562851,Cotton
1,46,15,156,38.84285115034302,45.929417769683134,6.576746194398664,225.67872596043864,Grapes
5,20,6,131,16.83837576686416,19.968947406476097,7.479313791597561,273.36139569213174,Rice
2,40,80,76,26.783779944848693,36.402834184696374,5.452490059666187,100.59639515902963,Coffee
11,91,11,104,27.386808281096922,83.75840629124092,7.0217212889757,252.5345196552337,Grapes
5,47,34,114,32.773086007329844,83.986900379171,5.895946847083996,32.68406242065445,Rice
9,36,79,45,25.58896440670396,51.65706569444665,7.9084271459315865,193.75211766956798,Maize
6,83,94,7,19.645644197828286,21.225643460911332,8.371455846510582,224.31155462935746,Coffee
11,18,19,101,17.983141824134368,33.72816134343485,4.529397655203115,105.62751489826113,Rice
10,102,89,138,26.267834417952415,42.461000280624646,5.02669298147017,217.98705729859452,Maize
5,38,115,70,38.84351970708603,56.832175617158626,8.464118818726865,212.17883370427714,Coffee
12,14,37,67,25.42566980682451,69.67701829802567,4.826534931825325,105.05809554150142,Coffee
2,98,124,69,38.20295881130462,64.56073071828678,7.793021212134735,201.5116303818903,Grapes
5,74,95,36,16.2726673331509,39.39663605367243,5.0690642708489015,92.57062204019894,Rice
12,3,74,177,34.775201443995186,78.62213672474472,8.107832299697527,256.3160302509404,Grapes
8,44,102,100,22.76652405133445,53.77845646834854,5.822233424033151,197.72206319189257,Cotton
3,46,106,37,16.577136919366072,33.49020878144239,8.185944895463752,191.4777971808247,Maize
4,17,126,195,21.590644002363334,35.25035619774033,6.06579488640946,155.70930270248084,Rice
4,53,32,121,35.4491878040571,80.61337929097957,8.713327599477793,86.55268332002957,Maize
9,121,95,163,37.00042023399564,47.292748559230766,5.70247804954735,247.21044604439604,Maize
9,61,121,188,25.793348886271644,68.1693993374919,8.596958819676754,76.9353379125562,Coffee
3,73,49,38,27.15082944772839,75.50822477484358,5.581513706513317,126.77772363544369,Rice
12,83,131,164,39.669759241835756,19.101414909087033,7.7557423875770315,296.4973382183033,Grapes
5,27,113,187,23.040891411284562,98.84841916960572,6.25874838423825,88.52295896407152,Cotton
8,40,117,8,36.883485741304355,15.13283032661906,7.396350372243894,37.75409079502049,Cotton
5,99,76,153,25.577002349518484,44.12783150753616,4.881884729328485,35.07158464242558,Coffee
11,60,79,106,22.14355957223853,65.54662567691256,8.159601085406152,129.3991839829111,Rice
7,27,140,16,18.337662558619183,39.76496647924257,5.753501230492824,288.493038692132,Cotton
11,43,111,114,31.71619288354906,31.858625725115267,6.585214103703312,81.50512790160317,Rice
2,63,96,26,34.87283832596761,90.25137130165251,5.937846539787195,79.70009038646528,Grapes
10,59,92,91,30.415427202207404,91.35499634354558,6.057338092894298,225.0197641619164,Rice
5,135,84,153,29.845114080544676,86.85592538755455,8.494080467876593,28.305165176644174,Rice
11,89,85,192,20.163329977828482,76.84172421753496,5.236583379105763,155.6591964310896,Grapes
10,120,126,78,17.748815588850178,24.701997132929996,5.607431401940577,99.45905976214404,Maize
10,64,122,76,38.503442892469735,33.61126180010416,5.831385948286584,223.2768929307299,Rice
12,12,35,58,28.64489704058986,31.00091363092601,7.816113931445718,270.30330762996596,Grapes
10,45,136,95,21.60875786103543,52.705713732265046,8.257062371087516,201.82088877551735,Coffee
1,55,130,108,35.80879901156412,22.64832161835989,8.862003796670969,247.53710716516537,Grapes
7,55,143,25,24.41589697936469,66.25048658317195,8.205476310369711,92.1777018794792,Coffee
2,63,38,138,30.837483282104635,41.558336565993,4.966910226248196,209.44526283244315,Grapes
5,56,106,64,22.859398202042932,24.729637133537587,7.910943634025443,236.47271632661784,Rice
10,21,141,166,34.020770802138166,21.92963250111327,5.023849922249189,242.2438363248568,Maize
12,20,54,196,24.75424845504001,37.41767146736677,8.052908871445501,213.21101347051308,Grapes
12,35,23,44,34.398348427580316,43.6335656857987,5.874956002611876,111.3810245281333,Grapes
1,29,37,39,36.2871625887471,75.82970876956804,7.080547792016688,117.24166269170038,Grapes
1,71,13,159,25.507491411604526,44.18901952679147,5.765275268588313,155.75369563336935,Coffee
12,119,46,98,36.99477865762495,85.63377236986283,5.201329327829367,111.23310453079094,Grapes
7,78,29,23,34.93122041470874,98.04099353029697,8.52074410105246,73.05798290376464,Cotton
5,32,76,51,35.49531535240627,54.34612488141663,6.635759003683146,89.78298083160459,Rice
3,59,7,67,21.661829149054533,33.574401990868864,5.60081528549452,272.704434371894,Maize
11,10,86,150,18.07457448680739,32.529619669784864,8.02275489038151,177.9480013960398,Coffee
12,45,25,71,21.235842031226273,64.06823810441256,7.2259386983101095,53.97970248664991,Coffee
6,82,45,147,16.590139682429694,63.50258673711757,5.0873820784501955,40.930500930181125,Cotton
4,132,108,27,24.88453521378376,89.64309250510348,8.03595842143546,270.5629193330435,Maize
8,81,127,53,20.715222129469982,59.64049180620184,4.975662850617445,61.683519193492806,Coffee
12,6,40,124,29.828524083672324,94.9758360024574,6.520417696689247,168.76523235578736,Grapes
5,85,53,33,16.19381224168867,82.75185729894592,5.365843581079867,88.55681229489721,Rice
10,83,80,120,21.699093229411712,98.54931591920608,6.8217637038147,122.92841332052,Rice
3,139,48,118,39.74575405544505,89.36524742595425,6.516571640791659,261.6637144338471,Maize
3,11,135,5,38.865270106515226,49.40206448935672,5.406547484141053,204.16468115209761,Coffee
3,57,41,127,27.95361022725946,24.107642370742997,8.877870308651062,277.17844715064047,Rice
5,82,122,34,31.044586460097296,75.303309231909,7.648933872074071,239.1787886835906,Rice
6,124,130,106,18.25180827279105,72.32485896988402,4.568497916559247,162.14075132350686,Cotton
3,70,6,140,30.82920294910196,54.64300288588858,8.47995175159079,40.03105738277588,Maize
12,77,141,87,24.378695069117793,48.578659704641794,6.828447742967008,201.78568475718092,Grapes
6,93,102,197,39.860060060142175,74.46205892008129,4.890991259649083,276.5060303922532,Coffee
11,101,134,106,27.544001084197355,87.93004971375416,8.762608685813198,225.1977661474656,Grapes
10,31,73,111,36.673465855698055,70.17989457359953,5.846697350339345,43.92371302279123,Maize
5,22,130,140,24.76318696249669,95.5978700511696,5.98930441641762,173.92426364626445,Cotton
5,12,85,129,23.49953933656886,23.161244223550984,7.987028184199657,246.27885696144764,Cotton
2,90,87,65,33.695348018241575,81.6535560357283,8.787694623089926,215.65743489335816,Grapes
6,23,22,181,31.084919617537754,50.99185200063087,6.921941857086894,51.19477991316435,Cotton
2,7,71,159,30.149105281445543,69.67010402714914,7.745950222416701,198.86961685531378,Coffee
12,83,44,29,31.529644548654872,93.8248693997971,5.2718832206187685,203.3748107829387,Coffee
3,30,141,165,20.30213010828821,17.23629846847377,8.744809755477522,224.243188965616,Maize
11,117,49,26,27.594919111525208,20.515359841097325,6.241217929429568,253.70571962637732,Grapes
5,14,6,147,25.610345083879185,49.460882889780784,4.915763132494176,226.41928434955304,Cotton
1,20,43,75,17.710390217213526,94.40269312787731,7.7985683918527675,163.60383332560633,Grapes
3,18,42,134,35.34617953050634,96.96521809329005,6.6518254361124285,268.0351450683701,Maize
11,69,23,200,39.58233404997606,92.3495288406723,7.992061247492197,250.39972676595875,Coffee
8,138,80,167,28.826901362228202,74.60474458821646,5.771966133359641,149.959550079977,Cotton
5,38,144,124,33.72665153966402,47.7348398074977,5.9086040571010425,58.49768431827592,Coffee
5,41,126,143,27.848991375143825,44.216912200520355,5.182331108995745,64.56146310744276,Cotton
1,50,127,11,17.038644149310365,66.01795799215829,7.990583470968281,111.49340361351666,Coffee
6,96,57,64,18.964222291872698,91.94384916659071,8.100472982823705,104.71320287914706,Cotton
2,131,16,104,20.988144801445962,24.536265299863132,5.111154613893609,189.36061886612106,Grapes
3,58,5,188,36.83664504286119,75.79216659489816,8.95010118260645,281.86502606487886,Coffee
7,97,73,73,32.612836237255756,39.89993698742998,6.782732855252854,270.90754383389066,Cotton
2,48,17,186,30.421745688556815,99.29599427797754,4.541397708798453,144.4679979586839,Grapes
2,61,6,46,28.25209200948693,57.213586390510194,6.762298382575526,152.02913045179343,Grapes
8,31,106,187,25.924708128333553,47.627497273264815,6.928367631586605,145.88114148848575,Coffee
11,134,133,76,19.58782353857103,40.82410499039503,5.092942724506551,247.23714366939674,Rice
5,106,11,144,23.221710079138937,67.25734945404366,7.678097777516426,121.15417069899766,Cotton
5,2,16,72,34.34940884407355,92.44941659214123,5.212426441276287,287.4699199621743,Cotton
3,48,30,71,15.895047221343967,96.91294690885798,7.485047360754733,117.61679284752276,Coffee
4,29,107,152,23.89601454035732,77.10904154473374,4.724086735062505,150.95362384724376,Maize
12,58,6,93,37.97473158931332,52.05529512821082,7.104213264587216,262.1838601807555,Coffee
1,115,141,115,22.479912617367486,93.86249211513162,5.869411107688453,81.95941148822054,Coffee
4,108,127,135,22.81649516110396,59.224317542330084,8.960985650796736,152.48912033170544,Rice
1,0,96,58,32.771545071325534,72.02752973784342,6.2489865434166365,107.04994862827797,Grapes
11,123,96,193,28.009241728498527,62.938293734034296,8.707854125690961,243.57573859614877,Rice
10,96,83,99,17.36433956184687,99.75413235545747,4.6695733878494545,174.6736805034377,Rice
4,10,108,153,34.26791108667866,72.23541178693195,7.3113587270054925,141.88193144733776,Maize
9,95,56,147,32.009800263525555,63.70239884460259,4.632859239198379,134.30455339016163,Maize
4,137,103,14,18.912836958448064,85.00746636750827,6.859746650792138,109.70723250594439,Rice
12,73,79,19,20.40665329456094,81.2662389001727,5.30059317397477,38.31245453435694,Grapes
5,36,97,92,35.326498795461504,80.70158463259978,7.7174984027105555,233.57005661640818,Rice
10,106,36,94,28.45604749728587,72.24472544865507,8.123315452917451,81.83621406825155,Maize
4,94,64,158,33.286910991586026,22.488727725470085,8.369197662166597,101.08446155373608,Maize
6,68,39,112,21.76880580602024,80.17232303990843,6.077937507321749,124.98052776759664,Coffee
11,59,122,153,32.477833405334266,35.77337759943833,4.907452247699705,240.79942652848428,Rice
4,61,16,173,20.61886127983961,48.3206413654396,6.595209877972174,225.51583876001573,Maize
8,108,121,79,30.589175746009985,32.506236190302616,8.207967656024671,130.8925824189567,Cotton
8,23,12,55,29.12755717785364,15.955259073997013,5.033676754651731,181.64449759677112,Cotton
9,90,15,85,24.29123143388535,89.7156613046354,8.059731936473652,83.29110043394778,Maize
8,135,10,160,27.311298185431706,39.88029532621742,6.147999844992026,208.81584433388008,Cotton
3,37,64,163,27.20522613220362,70.07049823378945,5.64891823784867,51.131842678401725,Rice
5,78,12,92,24.831216527233288,90.82274407764078,6.032362086821835,201.20575648785947,Rice
1,99,144,57,29.917381227982148,18.70900631373576,4.579964821813103,190.82673830607612,Grapes
11,69,117,91,34.91511511932961,75.19008113795428,4.917718102529985,32.68188941193937,Rice
4,39,144,110,35.13840012040046,52.44504018089999,8.398894754716377,210.21727951341424,Rice
3,85,34,79,39.11862327582183,87.95655204289142,8.478121092774813,255.988793253361,Maize
4,28,50,92,31.88111745376647,53.045822426477805,8.146372388079243,182.04753163490508,Maize
5,84,75,48,24.964366656793345,90.60396525933555,8.463108397192023,211.46250626024704,Cotton
3,20,28,142,23.883529329857797,52.01400164021507,6.913955713310587,299.56435019566874,Maize
8,119,43,173,16.602380968726347,45.737182803405645,6.8066393327354,202.1929811680737,Cotton
9,73,51,6,29.74191567715492,27.879466003486442,5.367757659000771,278.29772490616205,Maize
1,116,89,21,18.350492311849386,92.76372015558874,5.172173449137194,231.99318328192288,Grapes
11,25,116,46,38.675568079395134,53.47812346735504,5.910243252626277,25.997188894609366,Grapes
11,32,70,133,24.323613473651704,44.16129000195991,6.950706159016255,175.10886823880796,Rice
11,37,114,90,37.47297898002791,53.52974116259944,7.424521901094273,229.05425718701855,Rice
11,2,136,40,37.5042186331839,70.40970883444888,5.511453100160107,59.761314670387314,Rice
1,11,26,120,33.80235676751056,20.65949554632674,4.995476502794532,151.15405216144512,Grapes
2,9,109,27,26.146235383788866,78.96632792287427,6.563428409108353,94.13034330758363,Grapes
8,64,122,49,25.21679757290984,41.165665260827275,7.651784121828666,86.97109573028895,Cotton
4,71,60,148,26.662262361705018,94.51173457415003,8.978418731255744,192.76056142915797,Coffee
9,53,102,87,24.817500022495466,84.51043866614044,4.730159167969889,256.0235199883293,Coffee
3,34,66,167,35.22830875416093,54.17801592127343,7.064274999038703,143.71930040152046,Rice
2,7,65,59,27.158479084664194,55.04343605512716,6.74062007654657,118.3733932526043,Grapes
12,68,96,110,23.582632645961226,51.90760996943583,4.883968148523375,116.30835587609585,Grapes
12,18,63,32,36.98070321304171,62.50724430414866,4.927434799693117,142.25825167866762,Coffee
7,93,59,183,27.574292518065725,63.06396695741793,7.124822330965594,31.097481858109283,Coffee
11,129,143,100,32.236329161374485,39.51830263923519,5.9148966888150145,73.02370344158335,Grapes
7,38,107,162,16.89487534637141,45.87610870102489,6.541331992153919,269.04012124952703,Cotton
12,74,103,70,35.63837952520279,82.80270981872704,8.144992178854885,165.88170651651782,Grapes
4,17,140,5,37.652707776738666,60.597713802065755,5.736172652094459,180.98604003147395,Maize
11,2,86,19,17.934988358484432,18.814988979959033,6.804335229656949,148.70495516357443,Grapes
7,46,115,158,29.28726541815567,58.66376421407804,7.99836724616754,267.41039708061555,Cotton
8,85,65,159,34.0897208059135,77.9971313227129,8.166950032758058,188.8959750800963,Cotton
11,47,116,135,16.639488838914758,92.09950212531456,7.022560321617778,196.59804362583358,Rice
1,2,15,185,24.81921830082581,96.7959261971708,6.565244292165231,281.18417192486964,Grapes
11,111,127,173,19.18577172527413,37.02985877278968,8.242072732061189,234.7183913989865,Rice
6,90,28,154,18.981210673591306,33.500199898335794,5.284529211662638,113.20758090996848,Cotton
3,69,37,18,22.340931401363605,15.33714821428951,5.390695900782679,53.10293915620039,Maize
12,25,10,51,31.909886111828555,93.44150244569595,8.992378808638904,138.29582323842294,Coffee
5,25,93,166,28.713363963505735,64.27769694380726,8.801904304918851,169.28571107265958,Cotton
3,51,92,157,39.25310122583974,72.6082978257084,5.46434571604364,262.5601235608652,Maize
4,62,37,198,17.260212852052963,34.83404942576318,6.338431902783087,27.48245762476253,Rice
5,107,133,168,34.077260698797346,43.161699717443426,5.070180118231793,161.85500398154127,Cotton
10,59,83,29,28.952013803254616,80.93121586205693,7.285492741006262,131.22319580583337,Maize
2,4,71,14,24.48830226397191,87.85848640580795,5.100288502403496,299.0552125516794,Coffee
2,115,55,8,28.796582743707983,49.60135034698302,8.993193259372248,215.90346496552138,Grapes
2,123,46,84,34.13492814310413,85.54813470793312,6.701541104380741,57.52706730606985,Coffee
4,18,36,15,15.084761191103244,75.90210901725338,7.982222231883001,85.30542517365996,Maize
6,36,34,97,35.460189778201865,31.248082320631525,7.604882316716074,226.65970061810185,Coffee
7,38,140,171,36.2928190294745,16.26601871362955,4.769610231300067,80.17313190961191,Cotton
3,126,134,201,15.223869134191377,45.30826310007299,6.661546994998584,52.27894684403944,Rice
9,53,45,98,21.791967242927903,20.15461257136112,7.642046836518057,293.1801613627872,Maize
1,69,80,56,34.969508644067126,63.92889948497806,6.548434066073027,45.38926356747159,Grapes
5,68,134,92,34.08728083960586,53.209291306733455,5.912594273567668,53.65830125560761,Coffee
9,14,15,129,24.214753217528127,31.04724146217876,5.00173815362527,212.96688596727302,Coffee
5,134,82,99,35.13781579631139,45.75431976077784,7.625600679813622,128.31979936619598,Cotton
3,27,75,32,26.591631984499195,84.74124724062956,4.798622680395045,286.77950585592663,Maize
12,28,137,93,17.82328717153912,69.49537921394236,7.267676455180307,197.5824077200799,Grapes
12,119,94,35,32.07929162735396,33.7548393247193,6.27769167794556,145.68758687419364,Coffee
4,76,139,134,15.305006033205027,34.025955515963986,7.112193846195565,218.88200751134062,Maize
11,87,16,9,15.979049683596426,17.046222816557535,4.83563339516343,97.63600968231717,Grapes
1,86,43,32,23.075655755283428,53.90475400456533,5.564698293221079,266.6964974208509,Grapes
1,75,42,201,17.38034795612996,87.35880507785613,7.0285870912747175,220.99268229210932,Coffee
10,96,31,112,34.367769327239785,89.1074975631348,7.938134743182436,219.1916368729128,Coffee
7,104,27,156,27.426985774757156,69.81037936684751,8.96050287081292,80.5925186210512,Cotton
9,63,82,189,36.68433166993539,19.360490291312598,8.233578306446585,112.56458585660883,Maize
11,4,124,18,30.184810036615808,46.89529880327966,7.495548770894018,271.91960536466036,Rice
11,32,112,28,35.26830715013193,30.969402943353018,5.292756753373539,57.99590976241077,Rice
2,101,97,116,32.98953440706454,17.243151331495074,4.776360491495959,236.27414451538368,Coffee
12,35,94,33,21.02725408358929,66.00097507415373,5.113245516744418,262.99187379647014,Grapes
2,89,119,51,29.258032380928547,34.27300507228952,7.26525041035948,199.61819121442946,Grapes
11,101,48,73,27.401302521706775,79.77479071488162,5.597493569261444,156.53623819268228,Rice
7,106,123,23,33.773832780126725,19.928178438428098,7.295363574892077,172.2023296424448,Cotton
3,99,122,55,19.7254552773048,51.5532118497698,5.0877779036426976,69.36618728603267,Maize
6,139,107,27,21.25262788446166,24.047913504002906,5.306656623530648,212.56292767424594,Cotton
4,103,106,100,28.237948605473168,78.57985284113647,8.835686798704627,209.742985264658,Maize
7,74,131,161,26.34725259911332,28.219458279263474,5.527864575433138,269.87308722122464,Cotton
6,91,32,113,31.355052719289663,75.67450393067014,6.050832248484956,225.28966875866146,Cotton
11,45,22,36,31.321849723790187,58.702242238820894,5.886882892631874,283.97444288008285,Coffee
6,10,52,137,30.57371612928364,37.914529138800376,8.017800611341073,59.04363505582886,Cotton
2,98,81,179,34.40462819643849,20.964674618417707,8.143649202134796,232.96341644324312,Grapes
3,29,79,57,21.6460703949718,34.000825310114294,4.534779143183524,180.429919614248,Rice
12,45,59,119,32.18483535577412,27.60987171267726,8.750766930873182,102.59697576295581,Coffee
11,68,129,178,25.734676814840387,25.768626084316626,7.1288090558836235,187.35515199825676,Rice
12,6,13,72,30.121457285269333,73.33109534938905,8.87188696251718,221.002056695405,Grapes
7,67,76,153,33.98133873533469,16.52242762586728,6.235795720689755,132.00912595480108,Cotton
6,40,136,199,15.460544421406665,71.55565686048789,8.368459303161236,169.308753663833,Coffee
11,109,112,116,23.82201098940856,46.798707047254425,8.228889266488402,272.89801538094105,Coffee
3,124,9,106,38.46067384586013,92.02829767325876,6.410499580712077,98.04243936044855,Maize
8,5,60,192,21.138605431395575,23.440458739229797,8.342579459768055,115.8551766126964,Cotton
1,137,78,98,27.297635366871113,68.52230876079685,8.589836329725909,78.58076574135774,Grapes
10,59,14,104,29.611754996041206,58.97636812360668,7.894766971859124,218.88261743976324,Maize
10,48,81,83,33.85043010757711,90.3126900753679,5.077954092864103,283.220487703577,Maize
2,110,48,18,23.330399708051534,31.787439905765655,7.897221044576451,198.71001018900782,Grapes
4,136,107,57,27.471280607640637,85.94873616446735,7.674520955228503,281.15149335419324,Maize
12,128,18,83,38.70281637813105,57.84090784051169,7.8551640386257215,215.6840139941631,Grapes
2,13,94,147,19.93578126211792,30.691271100189915,8.042986962991765,86.59820769326184,Grapes
6,90,112,50,30.19633798199466,74.71751065289342,6.7949961020443554,279.7426315636355,Cotton
