month,N,P,K,temperature,humidity,ph,rainfall,label
10,108,87,73,22.917255498332274,25.85983385687765,6.783784410705605,94.93626376731929,Maize
1,98,8,169,16.068330650001737,89.56997650743669,6.38202220432917,278.4581649430151,Grapes
11,104,89,101,15.33607801066015,40.314322510852854,7.318155903520944,79.13250912572735,Rice
11,58,133,74,17.962392898345286,15.457098780431556,6.004770018791328,198.4349972300907,Rice
9,113,116,135,24.600074701147236,90.0173168578701,5.027373825263315,106.71632846105132,Maize
9,23,51,45,25.069029325292558,52.47234704796199,8.996665381832369,202.60316242140487,Maize
4,77,101,14,38.000473414548665,89.81093728322395,8.481485227221699,161.98914163521172,Maize
9,12,53,47,37.66899412288232,80.57032510707099,7.741128440918445,294.6038471377546,Maize
5,40,114,24,25.95146037476122,80.21281600017716,7.2412246062842645,106.78833610745137,Cotton
9,4,53,104,25.121680385161905,29.077009641493817,6.197713262545533,161.86021499178608,Coffee
5,72,70,196,32.78927817449281,45.4483040565803,6.313328198163761,230.79813087141537,Cotton
4,99,96,44,23.806482378601356,42.492915647289294,7.226485744558192,27.136149546731044,Rice
11,98,121,182,32.89443959244855,44.333577974686435,8.311948571150065,186.2482567628913,Rice
7,76,37,77,23.414415994543383,41.63211703547845,6.00668461547261,70.23797039053022,Coffee
7,3,55,155,28.123455864354252,32.78863204308535,6.129600079670373,288.08994711016567,Coffee
12,23,96,34,31.245312862288056,76.79851744035489,7.3915546262739396,175.04181281697507,Grapes
1,84,63,61,32.17226439431092,79.62881231734768,8.648692230182151,127.35436884416104,Grapes
6,88,61,196,19.503168532885397,37.647524314403626,8.744990926928976,90.42153520337088,Cotton
7,63,76,14,31.143845246521074,87.82336008994943,8.20650292966974,276.6858008383627,Cotton
4,60,101,186,38.78975119832532,75.88372619072535,7.016872035324786,190.63740074185557,Maize
7,34,89,163,21.547728483534282,20.777979827701927,4.576625938050749,131.3935996598974,Cotton
10,82,132,198,19.12981351017733,93.99961071251377,5.206701753918544,144.20334906882272,Maize
2,108,126,121,21.083355553378006,37.93159934329013,7.417777976763971,159.15510014840936,Grapes
4,13,44,177,15.091792930255627,93.27295782229025,7.751389824686497,204.51072830290533,Rice
9,134,85,136,35.06395950398023,60.97213542704453,6.512859607320773,242.6854054690636,Maize
8,88,44,120,23.24995136596837,83.09036539224044,6.78524487235808,209.83742505765252,Cotton
12,135,41,148,29.11085097337849,47.80688350257348,8.900474382395341,242.57749909735193,Coffee
4,124,103,120,30.792078806191746,83.31324281156343,5.343309847100082,118.88014551052639,Rice
6,44,26,92,15.46296024897084,90.70766074304731,6.648194144505797,170.7966575161259,Cotton
9,13,76,172,37.204531986663525,87.25938860157623,4.933228796794468,203.39750063081365,Maize
3,25,66,75,16.127044046788228,73.31762836872733,5.492275311292589,162.6634205003429,Rice
3,48,128,139,39.453333681328495,68.4879329015411,8.035451818630246,96.45903846848118,Rice
5,68,75,77,35.42792188251242,77.73897241933543,8.846932917627438,248.9943614615412,Rice
1,35,17,97,31.14698548994741,65.18246656579613,7.314269412799545,200.2252728767546,Grapes
10,11,25,174,38.96492567092201,71.64117594357063,6.310344945728391,233.51059645419323,Rice
12,137,43,98,18.682183819393483,98.57933496085971,5.883742073898876,282.67968960525656,Grapes
11,46,121,5,25.29836254300212,75.67421805868244,7.518207644109313,168.36654904687012,Grapes
7,41,61,49,29.900914636440223,64.84542713689558,8.358220061218695,263.96213212306014,Cotton
8,38,102,44,17.789842032984996,94.4957175386434,6.045916886239143,210.12308610233708,Cotton
6,24,12,151,17.354629026238886,61.79092788092685,7.527009082159046,164.8477871743946,Cotton
10,126,22,156,17.228203803240678,45.74663067214436,6.130607034765461,71.82412111909595,Coffee
7,112,88,83,30.912393109405897,79.21622816738386,8.649134401377061,70.57482557391634,Coffee
8,107,39,192,38.56340756547374,80.37312610358283,8.846660428699622,128.9394924109664,Cotton
11,8,35,86,39.18392381889653,22.17425216105416,6.18227459283557,150.94877252934018,Rice
3,40,59,126,31.540131460845842,49.282147201402005,8.220190402047638,177.77595152234784,Coffee
3,135,29,146,35.17422344505916,37.977962267699425,5.063772355422384,111.2653489034999,Rice
7,49,127,200,18.619354510110547,57.50488359851423,8.239823669666059,48.232991600727615,Cotton
7,33,98,120,21.283818855762053,38.93715954430669,6.050586365856963,297.4055826399548,Coffee
11,44,41,64,25.258334103701458,15.263563662589233,8.803121777175324,66.4009922292522,Rice
10,20,130,148,17.289121903427606,43.70366508681214,6.582266498090911,91.57742876466799,Rice
11,98,138,144,32.72608159592997,61.06168345126519,6.605901975885724,169.418802504679,Grapes
10,13,129,116,16.63641414772201,31.884815596855365,7.819713678396663,25.626207574259094,Rice
7,136,43,29,23.9456183124167,62.02230166656121,7.329869655788883,143.2403202619604,Cotton
9,109,134,120,38.612471475111676,40.05256521192952,7.386117438856349,122.95224970748028,Maize
11,68,47,97,36.50224745564094,99.19817823812329,8.641759041717563,67.13747117711625,Rice
4,76,99,111,28.15123888904845,98.89092675006391,6.087450700779153,57.917869146229776,Maize
11,80,120,99,30.330195526995357,41.5158606508886,6.944164848200622,230.60283147424582,Grapes
11,85,135,122,17.98716628832009,16.492063664425388,5.539344459769558,256.9838379055587,Rice
3,36,114,91,30.974816532788672,86.57218399862052,8.548460748597751,198.47574004291658,Coffee
8,62,40,68,21.222058518061022,32.12434174963957,7.1349076291492,39.82745762572823,Coffee
11,21,68,91,22.242862759758644,35.945306458342216,7.280558136824079,88.96536621972753,Grapes
5,125,61,67,30.889235099285596,64.45882756778124,7.046434816774345,206.6699059312511,Cotton
10,103,60,15,18.860251011876986,74.52189965016184,5.887179649297837,82.2473052192335,Rice
12,70,45,95,28.557664092962206,55.945649085319374,6.504351354206932,81.47217302481343,Coffee
7,82,116,133,23.424655408822854,72.03953514659484,6.52089810382199,56.83872489494546,Coffee
4,130,133,13,28.467977829694256,51.42431015917934,5.689989733248223,48.73479348711432,Maize
2,99,76,38,38.66722795872862,68.61511636315959,8.583023572380476,166.31924778254705,Grapes
12,106,66,149,30.110073019548704,86.32736837514545,4.998177755141126,114.13046573844443,Grapes
11,119,136,44,37.19225816890096,20.276944856320142,5.193800239028716,183.92084505259118,Coffee
5,132,56,123,31.14001209236599,31.307800394287895,6.799741037556059,189.18421078353128,Rice
4,85,89,90,39.40938190134355,82.51613578358216,5.381192428150438,242.30721185976242,Rice
9,134,74,17,33.28404582346195,29.51834208000662,6.2631480334077025,170.74937780585992,Maize
5,27,35,67,27.70787648293024,48.24770857483021,8.746588177389597,55.642932046987696,Cotton
4,48,141,198,17.446764551528524,82.5828074096736,8.785526716468157,63.44931955616938,Maize
8,12,136,151,39.69001280253461,19.085746660471646,5.550849721732868,288.9751309477598,Coffee
11,127,111,150,20.956742615095877,22.64689658074355,7.22999566752471,37.337503398767424,Rice
5,12,76,181,32.19984300062587,97.6117055396933,4.662045139279281,288.29806865252465,Rice
4,1,79,54,25.823010743648133,58.64024767571889,5.900206562724624,185.6183624424408,Coffee
1,72,86,51,21.520097081067753,37.5702529024855,8.791445490977903,186.69307900811984,Grapes
12,121,60,70,29.73987140084337,35.86024253702252,7.3264485089461875,91.91442649495724,Grapes
10,93,35,10,30.054611923565396,61.74704985525414,5.7334189852268675,260.0901024115646,Coffee
12,98,24,199,20.863768398348085,38.667739466204765,7.2003924866477265,164.0392834126668,Coffee
12,58,14,118,18.82946498773262,18.004506801493413,6.1131667388520405,65.89173439489983,Grapes
8,109,85,189,39.57209573792081,98.63699328401833,7.720577637945021,47.31281532215257,Coffee
7,128,142,64,36.04979692745447,51.438781851606954,5.928020717954558,143.60891083131406,Cotton
7,11,40,83,29.89064436837259,68.70337827923778,6.0014483672417605,122.67672173533941,Cotton
10,135,21,37,17.539239287512913,97.95806953801676,5.660325168873627,125.79185419884524,Maize
8,46,56,152,33.5173181031254,86.63086926720165,5.241718205462888,254.2721784814912,Cotton
10,58,121,73,21.636541261285156,20.034361779984323,8.973381973659688,217.78348823816742,Rice
3,95,13,60,34.01691396171445,57.97233617143328,8.312051366439333,60.68086260501515,Maize
10,44,35,81,24.839137034389488,35.88139839211975,6.20053438891971,86.10528404772614,Maize
3,14,138,178,39.33840193935782,69.15314469834254,6.991890180527408,53.53063460293804,Rice
1,96,117,69,21.954306672513997,86.0980366418808,7.330100096641746,209.3011846032755,Grapes
5,130,125,6,24.39866148957141,81.75680427972887,8.395184455765236,39.03155963422881,Cotton
10,25,97,146,16.388362017679597,50.79147740436507,6.683776311979958,69.60527874670892,Rice
2,113,23,82,37.372947368913344,68.0434857781529,7.034771509835812,94.56255345844214,Grapes
1,14,61,200,19.392453531763916,35.33003542200135,6.940089517182215,254.638714316682,Grapes
9,78,133,196,31.830415038576398,65.42117897390685,5.285499098727318,267.4532255596041,Maize
8,99,122,25,21.040240120550596,22.968761249618787,5.850018771615155,65.46636827912744,Cotton
6,28,81,130,34.18157666227187,15.372102534701943,6.751972915970136,230.1863557281799,Cotton
11,21,44,179,30.069756625033776,98.9029980688313,5.280377363698012,261.75267821181933,Rice
10,72,121,132,27.500413449896612,61.813742572984346,6.163859723233482,246.58450770407447,Maize
1,82,95,44,29.837630690299946,36.23814094560047,8.854757600914077,138.39051987627082,Grapes
10,64,54,112,19.637685155826254,85.32809524492963,8.926405476945934,45.877891849233166,Maize
3,56,98,121,17.463835247974,39.19804426247335,6.416208477469053,207.3079326237921,Maize
4,122,119,99,32.30893882714831,72.25850122596933,5.71457361211341,78.68826700841039,Coffee
5,135,143,104,25.74704179426468,28.024707711869368,8.187455016467691,288.69694406733925,Cotton
6,139,51,114,20.659642061260286,81.26185853584285,6.919221600554529,37.55709570293482,Coffee
6,38,56,26,35.65482712012003,52.22493745554343,6.592891016969142,78.24025493641896,Coffee
3,114,61,135,22.52603345804983,22.134947275442617,8.706351256518,121.71974465263006,Maize
7,56,47,112,22.326038526631546,98.48806709228171,5.622552576069022,226.28553916179013,Cotton
10,33,62,137,24.00369685422234,57.82249740274351,5.948010359979618,173.98464663181892,Maize
12,114,77,50,21.395808855944367,64.69166323928391,7.162608970813338,102.98632831959725,Grapes
2,2,69,33,22.754786941515306,70.33850595321516,4.72496775138808,210.77716805717762,Coffee
3,27,22,161,36.99358257441186,70.46499264671347,5.871032810761166,193.78010368313264,Maize
6,94,91,119,33.76728094730142,48.8380956232284,5.0950968242219075,159.37781794430407,Cotton
12,43,85,33,29.62086008320822,87.59051612855826,4.652671449570365,177.16063583731977,Coffee
11,121,127,171,18.770621062465203,28.402719351805793,6.213294954740832,144.69625072722167,Grapes
4,64,82,173,33.94383546314864,19.008361182780092,5.163124206075627,187.7019316086623,Coffee
4,5,108,77,16.22622869252207,86.35337250169616,5.143410617779901,194.0456695691486,Rice
7,34,61,139,17.339547350199073,31.707667165128264,8.268969336579607,188.2064546440832,Cotton
11,21,143,154,32.536356348550726,96.10341950234262,7.731068324055892,288.71959058757864,Grapes
5,15,136,114,31.431527702679517,75.80307468906238,6.87957959830322,93.80618272446374,Cotton
4,56,111,188,33.78859823125359,61.44263515741817,7.258771025477296,187.57073294614628,Maize
8,16,60,102,34.89869150594865,69.79883020975049,5.290405569841784,237.6756203882585,Cotton
8,138,74,143,29.797517586682403,75.10023604455267,7.554141622782037,37.892141873790585,Cotton
7,117,57,141,26.81904766475982,72.01413545988765,6.9182604557541545,60.170833541004924,Cotton
12,132,56,192,24.87577211256891,18.016246982831206,5.010647853854832,199.70457061085125,Grapes
5,23,46,110,25.575188850972943,59.160327646054384,8.330295636566575,62.80605564257213,Coffee
6,21,11,132,38.177201341086395,23.934878325301007,6.6762107617290205,246.09104607639154,Cotton
5,2,11,93,25.889854286816853,68.1869260783273,8.634857489274419,114.53841672424241,Cotton
4,40,65,113,31.809912551001087,42.70102757617202,6.440651622821591,198.535088012641,Maize
11,6,48,68,15.351355798043173,55.93231075037091,8.540257496376174,47.89421565288055,Rice
4,108,83,31,33.31737433578816,48.3131902344952,4.773611019009875,157.9085470651083,Rice
11,123,66,123,25.9011392277218,79.89594909648014,7.703303906768761,299.7343968345789,Grapes
4,60,83,150,28.157448125305663,85.25550843626941,6.452609050739623,177.79983053344498,Maize
10,9,67,124,34.930178060901696,89.57447815694428,6.371657618527345,204.91807180100778,Maize
12,123,38,99,36.96363092648639,62.200644701866516,6.033171422740582,139.863411189533,Grapes
1,131,39,5,38.22856000836167,20.81178793256054,5.860719902669654,180.35321671915264,Coffee
2,73,24,6,39.71914147463278,76.6676757031597,4.624416341043177,261.0983833554151,Coffee
11,95,6,78,26.454898051242637,56.8055299110695,6.445786643181022,166.9835723155179,Rice
1,70,83,180,15.718210385442896,34.9446998575726,7.582028597078363,93.44418562655261,Grapes
7,15,36,141,28.378226356103625,66.55005786526527,7.140175946712132,182.743438552327,Cotton
7,63,144,86,16.593109189043037,27.6143656460052,5.054913166659038,116.29622559659178,Cotton
11,133,54,141,15.958520226161463,66.15274231022488,4.919438273831699,160.4380306551806,Grapes
2,58,29,96,16.33864663052512,47.52985251163838,5.636823229183222,198.93885538307134,Coffee
7,92,15,33,34.58720170987816,69.30984143351536,5.011933076305348,102.63191163268276,Cotton
12,118,142,131,21.783906261305177,99.90526151252082,4.975684569702718,292.4993727805491,Coffee
3,0,91,20,15.667635372872025,30.315363192991036,5.658023383443799,215.83762945946458,Rice
8,88,36,175,18.657572078185968,40.9351024870472,5.772791786690309,207.4024913013481,Cotton
10,91,48,157,15.571786420125802,56.2234597641002,6.312740040363785,26.629829420149473,Rice
2,97,55,22,27.12957427799592,21.777138344904436,6.125672622270173,232.92715128588662,Grapes
1,64,34,194,23.71877677356037,89.00193708963496,8.948131690521922,217.3337810377711,Grapes
4,100,22,11,18.570666947213105,92.49549682513215,4.784584260966426,268.06720307474046,Coffee
10,44,82,48,24.797742690620794,54.01237339396202,5.27499151435827,223.26412494294792,Rice
4,111,80,67,26.15702958866785,79.70864540387775,8.927250239155722,176.86625728730723,Rice
5,21,21,63,22.883539665996615,56.41188262849824,5.043886693568269,252.2927174126827,Rice
8,34,143,121,15.386190282040634,61.907933256246366,8.540647898182192,138.81560070089446,Cotton
12,52,9,59,34.12877956739858,87.6012119325332,5.5614241693639315,199.49491326920509,Grapes
10,87,30,169,33.68854536292561,63.59972625180309,6.9764551013502745,83.33864709482671,Coffee
12,113,82,191,31.01417875262115,48.65112891798515,8.85282081367096,30.91098824078233,Grapes
4,129,54,108,38.17894651913321,50.035079317495736,8.998515016911778,173.5223238165794,Maize
4,88,143,129,32.89855772691601,28.69665119057634,8.693850514244044,158.6449525945099,Rice
9,8,35,45,37.583956143609086,79.97320518019178,7.0782441733702015,20.815808500566277,Maize
12,74,110,55,20.334445045594265,43.95145997489534,8.555918240902937,130.5354088503935,Grapes
7,48,53,198,16.712875126064386,31.95949948514131,5.995605396979157,25.91403557572231,Cotton
5,131,18,68,21.42884768831715,27.528723341731293,5.336610248087948,282.6706245342189,Cotton
2,107,84,184,38.16711408427585,56.736558420756595,5.132190838006331,103.89316472445947,Grapes
4,41,124,22,36.374729202724495,70.10950557820996,5.452945858860865,121.41800871053275,Coffee
5,15,48,41,35.60088743032033,25.860102165135,6.250112532148812,213.3610221707818,Rice
11,31,137,96,31.315871250806786,75.45307232432774,6.774886241874697,250.2428791973102,Rice
10,96,48,200,37.15706570409956,71.74176550374324,5.654813841892361,164.80296709641172,Rice
7,24,126,62,38.803719985500436,64.70027429028839,4.70330445590994,61.99755052891356,Cotton
8,32,64,49,38.30469417340211,97.86647044255947,7.477158716885657,140.87582574796377,Coffee
12,92,46,126,20.709581753861023,42.361369206658395,7.254867280237396,246.2806666083508,Grapes
5,78,55,47,32.5471503189799,25.268192362308977,5.4675087004162615,144.61131488886147,Cotton
1,63,13,147,34.78193908228563,74.19873694096461,6.757141963402795,207.4874087044948,Grapes
11,3,119,29,20.91550476738086,43.233400986474564,8.570191150987213,234.73171287278504,Rice
4,116,37,90,29.16966450095766,38.317981853029565,6.446640110850741,184.98903320711048,Rice
9,104,141,150,39.28651030954302,44.61039010104284,6.450018487462318,223.06091437614145,Maize
2,49,133,97,24.62333726360773,95.98411955370521,7.551284866835573,128.28299590367493,Grapes
3,8,101,191,22.41349951394527,98.63051876770369,7.068690072089833,180.46687798780673,Maize
3,69,12,202,33.38943121171671,91.89863724959628,7.609891503716548,59.0040781981067,Maize
11,22,13,73,35.06040192055802,77.18547740429781,5.998123839903069,127.89942899467958,Grapes
10,13,16,51,15.358686843314546,21.830539955135386,6.148323350601582,288.30716219269885,Maize
10,68,102,91,32.47187578603339,33.4557713087288,5.291941377037434,195.4439240953662,Maize
6,5,75,83,39.16915173828653,18.321765085352627,7.515502179401379,277.6433359992219,Coffee
11,67,140,26,38.362566470884076,80.70787536522785,7.3821172596005,243.65770194493828,Coffee
6,59,100,169,23.033740893565188,52.43223924214228,8.39371372743655,95.91177049667232,Cotton
9,127,94,162,36.13856770175359,58.08351796876883,6.968439480014188,253.7368283901331,Maize
5,52,116,173,15.257752849715514,72.61069350833708,8.800940434261086,274.27894880283964,Cotton
11,59,14,135,35.511381345755524,47.22443532829015,6.608237271803622,160.04778717031894,Grapes
6,83,78,7,26.433292577046167,69.48619623044604,8.36772134953241,35.655735756229326,Cotton
12,115,80,87,18.215033485163605,58.756498971144254,6.76199274850572,29.5216478053386,Grapes
6,133,65,193,23.68906755137258,49.14857075890022,8.99678780919675,131.97928121998171,Coffee
5,66,21,139,31.56138226551934,95.38394000041666,6.346294989722961,266.92648765467845,Coffee
3,126,11,121,33.45472919130795,47.293958340548386,6.388555628308813,44.59825690484742,Rice
3,110,126,152,18.104852502798327,29.93988400504543,5.179036571228405,255.37439530985455,Maize
10,47,140,160,25.412659772852898,49.13970607889419,4.51513357493766,277.7423383063947,Rice
9,103,8,66,20.85895185195237,32.70313974839122,6.105281539427195,226.0680065387946,Coffee
3,138,139,146,16.440990670972067,46.1366019419067,7.610643178066327,213.65862743010072,Maize
8,35,44,169,34.32252454136339,44.698949633339595,7.489705317351197,251.35852512631678,Cotton
3,103,72,58,16.249652283925045,74.47229845641284,5.9814865081704305,202.19668509111622,Rice
12,12,134,46,37.740345855792796,57.86301135618068,6.438113989960523,297.25601773263656,Grapes
9,120,78,128,34.06004068500497,56.90876084550911,5.49788452643603,236.3548670028685,Maize
3,81,59,144,22.3224121459331,78.91561054952929,7.20989522282621,281.10914922826606,Maize
7,22,6,94,29.96694075527091,22.211098426214903,5.389740020979937,162.78028305622897,Cotton
8,2,68,141,30.101888906542573,74.30838870101628,6.4799325438298165,58.23536657159189,Cotton
9,74,17,94,36.037989536491935,89.41158741030993,4.745397835069236,171.0759497282342,Coffee
9,115,52,25,24.859437733137828,34.51403676408262,7.811592421337624,62.07033773917729,Maize
12,70,119,31,26.977142017937062,87.76896261133501,5.847266223119789,53.476245726364944,Grapes
2,11,14,189,26.12053522284723,82.44444659567718,8.918925491570414,57.34453896999325,Grapes
4,37,87,176,20.289630975981286,15.787729288569063,7.294110662680571,177.66550553077542,Rice
9,71,37,30,20.252511684063563,37.5100978643475,8.355006778295884,131.76655552352318,Maize
12,20,32,81,26.412178874863912,82.12376262503358,8.177975610078843,200.53432643935457,Grapes
11,104,120,128,18.021106097844232,91.02503139959491,8.142839514714176,260.6452760283481,Rice
11,10,93,151,15.524333637529953,90.55844022444849,5.296371904180768,73.51816998243032,Grapes
3,15,82,166,28.145507193945853,37.54229087960847,5.298301478849595,253.76883583281398,Maize
10,30,96,159,30.555664242808128,49.152620828481254,7.571910200379198,290.198604838307,Coffee
3,53,112,67,37.570525136847124,73.59127270280872,8.438979465943104,216.64315565330574,Maize
3,58,93,145,27.492977719521537,80.76402376718653,5.617667472118185,136.25676057705283,Maize
4,113,8,179,20.876258249475423,94.00299380625736,6.707840429793501,83.30054782505155,Maize
5,127,129,115,28.231622706684952,31.015856492584955,5.518694105538756,159.8089861524289,Coffee
4,136,116,65,37.820908852195146,75.37257649758425,6.224926180621564,195.97787555149688,Maize
9,84,114,23,22.259203440040938,88.4552461802936,6.796449707273281,179.12206279382963,Coffee
3,114,58,49,28.090039510275734,36.81642338247606,4.804109723367328,85.44301425529363,Maize
3,57,127,104,28.80626297179039,91.91063256509658,8.290610497121314,82.83826609654955,Coffee
10,65,140,188,26.75444662457981,51.527174523741934,6.600400379874461,202.1668214357697,Maize
7,48,33,196,22.994384416329172,28.619866930630344,8.233128914461213,24.956147710668972,Cotton
8,8,15,118,20.896277394424303,67.522353633918,7.808141217501241,223.52938293338542,Cotton
11,108,98,143,36.35424499392648,84.85849092365815,5.732370261598649,271.81783803989265,Rice
1,110,143,86,34.67377850769313,89.56448767742467,6.9312015188677805,196.46769380084456,Coffee
6,110,108,16,19.799098037331888,75.29956261721078,5.492960012355455,293.8413384654678,Cotton
3,82,105,24,25.246573152455895,26.63139945478229,5.3380561977268774,178.3347175639346,Coffee
4,82,69,55,17.25872811599472,88.66069026356683,8.982555723045806,188.79545045218939,Maize
8,112,77,22,31.171396924781085,56.120881335871104,5.333411288503603,68.6148192015492,Cotton
10,49,19,138,35.2063543543531,60.802495799755164,4.692078039021154,298.2247908890535,Coffee
2,104,96,150,24.25118135034701,91.57019238644646,7.283864040023305,182.2024158716705,Grapes
4,54,108,19,35.64349701812052,86.4035979773255,7.5456992077245575,25.720140972276702,Coffee
4,99,24,47,29.63480187543987,42.99476094384843,8.901707095017464,210.79244990904706,Coffee
3,112,96,23,24.740108910945075,95.64371025484762,7.812435811334348,172.5756367481929,Rice
8,121,40,148,15.899940477309377,87.62859357955537,7.437178571663386,107.90305665956663,Cotton
3,82,50,108,29.60127437440555,56.96654741689859,5.403907683917197,213.254824959089,Maize
2,20,8,84,31.43909466878588,69.50987655784505,8.28774390952192,184.18862667174554,Grapes
6,53,14,198,26.026751158793427,89.86535998327687,7.66175047853136,39.22038149521751,Cotton
7,54,47,155,39.34169413457465,37.97583520001425,7.538246746228461,152.81443669151494,Cotton
1,97,92,129,32.68746688623747,54.58202693701822,7.559742985735467,85.36919645395349,Grapes
3,41,32,151,34.511570968448154,56.910898195566524,8.138637839960516,45.35271946044864,Maize
9,71,53,154,29.90562337774722,52.69039597107596,6.396985073803275,122.79073086742318,Maize
4,1,75,144,19.306607259329045,56.09759559512381,6.986758566799856,272.81538991041725,Rice
