month,N,P,K,temperature,humidity,ph,rainfall,label
5,129,107,189,31.74393168029781,75.76462777205771,7.990214155369932,183.75408688443767,Cotton
10,23,91,181,31.24320677177684,94.70445071554634,7.25313311928794,54.57090923981013,Maize
4,98,53,111,26.112875284746146,85.2603648983556,6.7653412728542754,226.61067160991533,Maize
7,1,43,54,26.86307024762522,39.07725218896659,5.448291073603977,272.6377122571989,Cotton
9,83,43,123,18.02128959926598,82.7578401026222,5.519442475063715,182.2451679773327,Maize
4,17,31,163,34.77153805878197,67.32513932137067,6.700882520764796,264.64763508329463,Maize
7,66,125,63,20.566231356983252,63.65463936358392,8.385907084243149,284.6892679017374,Coffee
12,99,121,132,39.38571367509596,58.31794810764914,5.848184616551654,34.61434335602057,Grapes
12,83,93,92,17.620580805201616,33.84115582265238,6.095133925637573,23.190042079042385,Coffee
12,136,99,114,22.91420229110617,63.530489496722915,6.426487453919309,123.22868466970098,Grapes
5,49,141,46,33.16407353952523,50.73735773918346,6.660391714686201,78.59370184478769,Rice
3,100,77,98,26.025373986867393,70.6612309249638,7.12808832077088,134.98955356903315,Maize
5,89,131,191,39.19756158876896,43.628174380312664,8.018401598399873,131.51198897133418,Rice
3,70,80,12,38.05133344104624,52.48905707614991,8.065174974764648,142.38808813924675,Rice
4,33,26,127,20.278170783268074,78.35640720257135,5.9075523777971615,54.00412929308041,Rice
3,68,113,137,31.631309802198764,38.51938709525999,7.037386932175313,51.368022072652145,Maize
4,64,6,170,28.02510736726238,37.95981872708188,8.920317975400986,113.57631378290317,Coffee
9,35,16,76,16.666792381915993,28.99071617534664,8.690536676435464,45.35386447818104,Maize
4,50,43,17,25.791030593471767,41.38629742120099,7.888154916651574,162.92309998051027,Rice
1,123,17,196,15.077290536831429,22.48842234864998,7.957649640798518,100.681207700059,Grapes
2,102,67,44,21.25935607719613,44.44174338125927,7.390332991717474,183.657279320586,Coffee
9,49,61,37,28.365989298982313,49.883175977095995,6.510259070522617,289.8780529881274,Maize
11,40,70,144,22.35913773589723,54.40373387638102,6.30304342672386,149.56506674539966,Coffee
8,75,70,97,16.58432746007857,72.75969658827051,4.701013798059776,221.86791629289553,Cotton
10,42,29,177,19.96508344755812,35.863731128024796,8.720637572706067,135.88900404684995,Rice
9,139,27,120,20.009486045696327,66.01351498082187,7.989761915757547,82.46881124498105,Maize
3,120,61,24,24.766333322990207,33.92806809905749,5.779447097718576,45.48493058080118,Rice
11,123,125,44,31.965472217943077,80.4663782843837,7.3771689971857874,278.7506578649653,Grapes
12,73,100,57,23.12599961981863,64.45135501856876,7.391512827264721,227.46123689631528,Grapes
4,44,84,140,24.66198036401859,79.73361385454392,6.163290229337104,262.30695687618595,Coffee
11,41,81,35,38.55167227111229,84.89631206688726,7.3445501518150955,158.35290379826955,Grapes
5,6,89,184,17.06692857222895,43.292159746839765,4.764825850183443,139.2127350635986,Cotton
7,133,49,161,25.680425244274495,58.11780416045325,8.127789828866462,260.8013636687066,Coffee
5,41,100,91,30.31668708689798,87.29182452763531,5.944163616778368,198.2301901266142,Cotton
4,120,107,150,22.4995281662029,56.22998384751574,7.625711790976204,245.1535224376538,Maize
3,18,72,199,17.57802818264376,35.73653335231882,5.056886664084723,159.60374787616325,Maize
12,113,98,193,34.44714384082093,18.123527491435308,7.283899392299631,297.85345905200404,Grapes
4,132,100,145,35.68001592877057,96.52425599618451,8.262396554589472,183.32726301476043,Coffee
5,96,86,197,39.18368067885243,95.9644156440776,8.665271723714955,132.02194669104438,Rice
7,116,73,151,26.820937581065472,85.130254372215,4.613889004612238,46.3279274282513,Cotton
8,9,93,174,33.92161858106358,34.90884094935146,8.473964803298143,56.54446413389324,Cotton
8,66,16,96,23.898072369065634,42.714094502393436,7.071248107799059,86.35119160564562,Cotton
9,124,10,87,15.023517997987963,72.1202248653178,6.661295244915578,288.5302077451439,Maize
3,93,84,157,24.170618424607444,40.29857620972257,7.226525639565161,197.13135276977602,Maize
7,96,76,117,33.1816213009601,45.41658970012301,5.532643109571886,266.01007198638433,Coffee
11,125,54,124,32.332015125091516,24.590908888380007,5.10682996670655,289.20325801308854,Grapes
9,11,68,84,29.67592905315827,82.03352853204532,8.524719355226708,114.92654140697226,Coffee
3,97,17,162,29.92619574657838,60.219944189516404,6.567298209523177,280.7238416743296,Maize
12,120,78,170,34.24385190239937,86.01668960087352,4.712794815121049,226.89109201134207,Grapes
9,23,133,194,24.500730826237724,78.36309711927123,4.752566443910646,200.87254498159672,Coffee
1,37,10,52,23.283643417815945,33.69309141948667,7.093146163638364,195.2714515645311,Grapes
8,127,40,106,37.78580767786072,38.724509912119544,7.8389472098438215,230.44857649593166,Cotton
3,77,27,75,19.178588904888112,89.40425402997101,6.519082328888174,206.1208956519919,Maize
4,19,120,11,15.643021862917385,68.45659279999116,6.78839292342675,181.71342554264493,Maize
4,34,5,15,27.55226514150584,19.62425091144048,4.792817688290311,207.90190137843805,Rice
8,59,97,83,21.91749055077974,81.42226293454398,6.732230344843897,147.60328847166824,Coffee
1,33,97,117,26.477119561850095,19.927532305895607,8.117085601690103,79.66729653395163,Grapes
12,30,91,163,24.854835006714474,18.328228062043735,8.759007319897648,76.9613129785111,Grapes
2,38,31,174,37.52170806872869,35.59966399157852,8.11943782046824,36.67545060085986,Coffee
12,13,123,192,30.391210642917102,70.47115397552795,8.469246603563349,23.557278247938456,Grapes
4,126,64,62,30.914075634671374,55.97338443923602,6.599904772410579,60.540720429800466,Coffee
3,39,62,61,32.87505818556502,30.276198273362503,5.754690342027555,281.3220677756419,Maize
7,136,81,167,26.05183538348505,44.27224977079125,5.66430901214546,276.6801819115839,Coffee
11,59,131,177,29.740459292272185,29.047903549844207,6.669684128416016,288.0677280016783,Coffee
2,17,23,162,29.387813630317353,54.570922759617254,5.450256910320527,38.529514373394036,Grapes
2,84,106,88,38.23471257714098,21.430497946917576,7.943375123638097,214.01793562067172,Grapes
11,6,61,106,26.16498112798211,31.791996081635286,6.30746263770685,292.5479717142208,Grapes
4,112,46,80,27.568953430210236,33.66058080024618,7.013066427781076,71.86298513486827,Coffee
9,129,94,85,30.29948910629182,29.384387030770753,8.372073659612496,86.90803773287394,Maize
6,137,69,200,17.23552009676242,31.507129326893445,6.711382637462922,212.77181652911187,Cotton
10,28,103,14,39.21308845701064,57.08398554591219,5.5647215007372,166.32073108158463,Rice
4,73,57,190,21.4863011969926,65.47466946387726,6.22799137002124,180.8760991374396,Maize
8,71,61,38,25.456076758721,69.86067668177256,8.1897608846755,253.67672489090896,Coffee
4,120,39,190,36.888319334020025,63.507773974073125,6.994855530104834,103.83268751478215,Maize
3,74,123,139,24.5110894504405,97.5776263211277,7.205356019647051,275.89466428088423,Rice
2,77,103,157,22.532544454032383,54.41433677461702,8.76574236831269,174.72757995952352,Grapes
9,56,28,31,16.9154727652733,84.70930421092203,7.23139241106143,125.9642191060095,Coffee
10,132,5,19,29.320545715476825,81.32788806788038,8.648781759041235,267.5024128426468,Maize
10,8,37,165,25.605981991790266,65.02038172676683,7.283397249566212,88.69368612213786,Maize
5,101,120,133,39.182087610063064,35.273183528292684,7.885779594588223,253.11810702741033,Cotton
3,73,34,76,36.079878759884835,31.257981020367197,4.811045367675621,258.63177296476704,Maize
11,90,108,35,29.06782160388472,94.19201313780911,7.050549805727587,213.18317204488025,Coffee
1,45,52,69,32.73996760781468,47.94326054591541,4.572873552729861,206.20055961402247,Coffee
1,55,60,198,33.232688462404724,77.04768212133254,8.85246606048312,168.08809475124744,Grapes
11,39,73,8,28.137180422384237,94.7213163120609,4.924506583859199,168.6173353259876,Grapes
11,10,137,82,38.24655554431289,94.08907976765389,5.435898435300552,96.29126817350696,Grapes
10,80,23,109,20.381377954893424,21.54667651747671,5.533307023328936,210.34656150777178,Maize
6,23,73,148,18.645434416769383,36.29020888104614,6.479179472470941,145.39672586190784,Cotton
12,89,51,183,20.08338717107086,75.7030468191112,7.578378610563704,206.9071831350781,Coffee
8,102,78,161,34.47451469255839,64.75421732909348,5.404475843922539,51.360859845436686,Cotton
2,125,40,67,32.76818712612469,85.3301826754512,4.9836853574365,232.86117724776588,Grapes
8,64,88,112,26.025789993303157,27.561556204586793,6.940886112300476,114.67143002012263,Coffee
5,131,17,24,19.46905468860227,46.84877774431386,8.15837965085705,26.271144443826874,Rice
10,1,44,14,39.59802522834572,45.52393979062995,8.944067619223148,153.01555311454587,Rice
6,50,110,22,38.780155452840134,35.422508656893214,6.552817891991058,152.70108705281575,Cotton
6,96,144,18,18.64789543018425,67.11643904893484,5.539323671612516,258.446205066197,Cotton
11,72,15,24,36.01039310705808,18.207179267477674,8.65646550096351,246.3595790607067,Rice
7,5,65,161,15.22206693989989,83.25598746478902,5.545176633853463,175.5559861960005,Cotton
5,62,38,100,32.80633638596642,30.881471155376495,5.2057656296309185,167.08044502020337,Cotton
2,108,117,104,27.039248987315215,21.662999714611786,8.909125735507484,184.26875678537584,Coffee
11,4,21,111,26.54782162493875,97.5295933008241,8.935684851075697,252.7572414709763,Coffee
1,94,119,127,22.97306232682038,25.865032789153656,7.563861333157361,193.62242372422403,Coffee
10,8,35,24,22.1024181396608,84.13037786433664,6.53408088618902,167.2075331473092,Maize
3,16,90,35,16.875494186331984,40.729567207312904,7.964246969976342,168.75654796757414,Rice
11,139,103,145,35.62837037483695,34.22515126060587,7.33947565413309,94.07550705378735,Grapes
10,127,106,75,34.83663038713304,26.454329391629727,6.989445804945668,206.06059548725895,Maize
4,57,78,191,39.34949544152898,34.29212622456208,6.965225065070736,189.89851599031198,Maize
1,96,15,110,19.61153397916409,75.58717787666525,7.421434885249031,30.324546566380594,Grapes
9,18,70,136,24.940425554676267,57.321933995102626,4.890430482835232,75.40565535709763,Coffee
4,44,105,104,36.045498427574,23.762172227060816,8.094959517849011,176.40077858603894,Coffee
9,103,21,102,16.7966540070134,57.89279492093941,7.369573030560421,158.8981732864268,Maize
12,109,134,135,35.28087473159593,77.45233263537857,6.026975160628389,293.5951377984003,Grapes
12,123,27,108,30.33558518995743,27.961256476487577,6.388786577772476,87.62641459639195,Grapes
10,13,103,179,15.810242708165726,81.86261830571529,5.079245402482369,124.14130743832433,Maize
2,131,101,57,17.474306762142064,90.78587202521842,6.521404749016567,53.37031784710829,Grapes
10,13,55,7,17.596470059119653,99.9337986220733,5.284650875243345,196.58636477192596,Rice
4,13,39,174,17.637717470108534,71.05522593736548,7.126717046070482,118.78458465430164,Rice
7,110,67,146,16.32701409585504,15.745923525662894,5.710404674433702,241.72915901109613,Coffee
5,139,81,128,27.8791811849634,63.293970659915914,6.079820373220734,82.75169957362658,Rice
11,138,45,172,38.21546126930707,43.38869591640676,4.517618348611509,115.67552448422556,Grapes
11,33,22,44,39.828644585324824,45.80986904145462,5.22004860112626,71.07553896190271,Grapes
4,121,24,108,31.343511910586436,41.358883307019084,4.804666255211118,63.64148082177599,Rice
7,76,43,143,19.29567682436971,82.99121079240783,4.917000411763235,110.38008640597988,Cotton
9,117,127,142,23.925491657258835,56.042716822715455,5.836883087368626,68.57126610239695,Coffee
8,118,97,35,25.74449554453696,91.80419863126257,5.957031722837501,156.92667530803874,Cotton
10,137,67,145,26.955995096216846,80.2398425817511,4.876803977065605,37.69750513651832,Maize
10,21,137,133,17.823558907139827,39.18882207035553,5.528994731489486,175.25392745079452,Maize
11,23,64,192,23.467081935279527,72.46403115236156,8.374159109411105,160.95335531363597,Rice
6,33,92,166,20.52692945807039,91.87633960807793,4.649047800328805,68.2105369164061,Cotton
11,19,16,10,19.91301437822746,74.35015082400486,6.1765060964280645,180.16328371030434,Grapes
2,11,121,185,26.127948391866994,58.210214259948835,8.078840546942319,157.62779258897643,Grapes
1,134,14,79,17.865001570720302,26.18481081997919,7.322733034643824,138.14060467542134,Grapes
2,85,76,160,17.901125003306365,88.15526084012767,8.922519763241857,170.04306607368875,Grapes
9,128,68,84,35.36612471298258,83.66146321341432,5.160203156392909,102.75560470653478,Maize
10,30,129,104,33.590244665116,47.234688068434764,5.362172208468539,83.65355317786486,Rice
7,33,32,16,33.03971196259981,72.24457378222232,4.587652142723313,147.35971145609528,Cotton
4,57,19,176,31.497319429921998,34.97023891351669,5.764323195771648,151.42879390521625,Rice
3,112,30,69,16.739291183341287,44.6043352513025,7.748300234484333,256.34446412253465,Rice
12,11,107,146,29.976329921399255,63.67880968590782,4.886444417746075,159.5178466140452,Grapes
8,55,40,190,39.83618458275263,97.50446347840976,6.56403519216365,53.72753561170724,Cotton
2,22,40,88,36.91222793368815,87.97827458878052,6.5195347283929905,231.1619892730444,Grapes
11,28,36,83,20.52329951207972,64.71512434982067,5.7106543382061306,264.1229105135253,Rice
3,76,56,185,15.89620950425332,55.41496942772902,8.48564511633943,136.87557567038218,Maize
12,5,91,186,31.481916485819657,56.415173302220424,8.32290591488706,33.276959759095746,Grapes
2,8,143,31,33.14496070274276,99.09497258942723,5.4275809865231714,291.34699852049386,Grapes
7,137,107,135,30.215786314456228,19.128687534445017,4.963496157211883,230.63028331662872,Cotton
4,117,39,47,26.24179436603411,34.91993105261449,5.442860381820296,279.24588093710867,Coffee
10,9,102,76,25.51895387841001,17.622657608643333,6.182163023722701,226.8240070423937,Rice
10,37,41,99,24.83108717812177,95.5175756861411,5.406966748959627,79.53535412684636,Maize
4,8,71,59,22.893526065042863,52.36703234498993,7.883358428181034,252.19322855856404,Maize
11,30,45,77,36.63227909976136,54.25894261878537,6.636475137521392,215.92578907634106,Rice
10,128,20,79,33.04895049739036,19.649326765185783,8.228501512213057,32.288899658107326,Maize
1,32,10,141,35.5969798908776,92.88797463693409,7.5994688795250696,141.1635164713981,Coffee
9,25,68,29,20.91999781798172,49.78387104369635,6.706935832400941,175.6952489176912,Maize
2,131,128,39,34.42849101632788,36.915926734494434,7.728112286273006,30.628645213882713,Grapes
3,20,126,18,22.55157885545053,37.42879801568604,8.056318652284698,70.63935153392637,Rice
3,136,89,111,38.4451033832883,40.61934928922928,7.276929406269415,200.25435665203898,Coffee
11,82,86,175,28.4875442836888,76.73456954535106,7.685221219643075,125.10032964599182,Rice
1,105,31,119,17.1325833980338,34.09002131992298,6.044216405640764,234.78438800864475,Grapes
10,58,45,146,29.90685178374443,56.89636041877157,5.610241156782905,294.31448172253073,Coffee
7,51,62,90,31.898813438998094,96.51444292956059,8.142688576926545,236.88776714828916,Cotton
12,48,11,179,26.878753739618368,30.27968190567162,7.149017628770697,141.8421153187429,Grapes
9,8,92,160,16.865887914429432,43.55068276966833,5.569725641018094,81.52074104442069,Maize
8,46,66,191,32.94268246115618,89.86554647721898,6.639203812267787,61.30872461948311,Coffee
7,33,143,148,29.583352264222917,38.723168923298275,7.145347515892528,78.09529353774963,Cotton
5,24,98,29,15.50835408551973,52.504513882562016,6.0457786424998226,174.97212204599097,Rice
12,30,37,179,20.348546431210224,20.37956716281512,8.098933557529525,251.58353622279353,Grapes
3,26,36,44,29.318377719698308,52.43255389652467,7.980706127697035,253.74111618187223,Rice
12,123,98,28,29.892808885802552,34.032480474874156,5.898233661921999,146.43526000619082,Grapes
4,95,73,119,18.402548411380174,25.495377150084945,5.096846474249668,191.80187474086472,Maize
10,111,67,202,16.558708717486297,72.85211597374094,8.789662377351066,153.97714133079015,Rice
9,24,117,68,37.77381205037607,58.30706755514769,4.555746952100001,289.8366185133939,Maize
3,63,30,45,37.003821852304284,57.47844745254105,7.970149720551376,242.68709599127732,Coffee
5,72,127,126,34.41143139629729,27.73760283373905,7.643976035386313,158.98271015636888,Cotton
3,23,143,158,39.0408109201458,59.33137164450878,8.75197487376822,239.45754061781747,Rice
12,138,101,106,18.540858908426845,84.3950103399248,4.769831682220734,234.75332365640153,Grapes
12,120,99,67,28.809094430071724,34.90880099163227,8.276409625880984,39.496388966411445,Grapes
1,69,107,174,16.423626513789223,17.356564757243042,7.848641931636956,295.07089070126636,Grapes
10,114,81,70,17.439320628674203,96.68460154604554,6.991999989022322,231.6670733923106,Maize
3,129,53,181,26.06957859468117,77.85602322012568,6.85854099496736,228.26480166781351,Maize
3,39,40,30,16.75454547731758,33.41612577538841,5.954620672394979,227.1322255528723,Maize
12,38,106,173,35.364808559443716,85.45748400760853,4.6833062587484156,258.84368821663566,Coffee
5,22,75,68,28.253175840729888,31.287701066761347,6.574237326494226,299.07031216078013,Rice
1,118,44,28,27.325470311432902,90.53341855790057,6.905434330826792,249.8084638657173,Grapes
10,41,138,56,21.24695773479448,99.46622475379645,8.154831218060295,216.1903534761055,Rice
11,138,97,101,39.40079060565087,70.96760949898407,6.264233490231302,286.88477075633205,Rice
1,34,23,113,36.486584807643204,89.98693235470239,5.5052105785304555,49.002917570572556,Grapes
6,9,139,190,33.12180915741775,59.72623513046158,5.759891275642878,296.7808954302977,Cotton
4,39,132,98,27.96658587212594,31.40433613876584,7.531006007789948,35.45756027271234,Rice
4,72,132,44,15.621774221982438,31.47528457244226,5.432822218538441,38.00651946907351,Rice
4,10,76,170,18.25191543537981,27.48339246049835,4.964320403500224,129.32552242200472,Maize
5,78,69,100,29.591515090339666,84.0605508880099,6.371919678711996,98.32329521577975,Coffee
4,22,141,133,15.42383639405228,54.29650582569791,7.3270942313319996,56.85018862543088,Rice
4,19,42,20,20.934477382197358,78.43496407812984,7.340711023780231,24.47691881995752,Rice
5,128,141,28,31.296486329096734,78.34346136739458,8.784321682132717,237.17047130871558,Rice
3,6,67,186,22.70752551735906,47.99364352638121,5.498999209580212,249.28558817527428,Maize
3,83,71,135,17.8850942345648,21.846261074385428,5.660133130444232,294.5196452809444,Maize
9,98,68,111,38.309547074984934,86.95760569717127,5.822419043607734,293.0464774217486,Maize
7,76,90,92,26.6552789266093,47.46691433714013,7.015201351941708,282.2388462632058,Cotton
4,66,21,12,32.60986798044859,31.96180251671234,7.882274094540019,154.50070247472485,Maize
7,21,15,106,34.76301768055416,19.00980047172707,4.922544775183069,166.3708967482695,Cotton
11,4,120,114,24.763049331239603,29.667969554634105,5.997868215175531,196.22301955769086,Rice
3,112,95,36,28.868171057562456,61.89341405822328,8.97488232643154,168.41612627996923,Rice
8,85,95,179,32.59566051993319,65.90646261227792,6.465486520128783,129.18113185441217,Coffee
8,20,8,41,37.238871245654934,37.719092731698126,5.886427536561865,174.39432475982136,Coffee
4,43,61,90,27.801000653465117,76.79832769003832,6.988956939496382,219.23349145561411,Rice
7,83,48,175,26.14137770744737,67.74363847497236,7.579072173827164,70.14941270790521,Cotton
3,58,79,24,17.240544014997592,82.55892056329046,5.642418779327522,235.28530469075756,Maize
9,25,85,159,35.15359566354928,62.4402994692777,7.713592241892133,30.64474709634736,Maize
4,67,46,175,31.95309261727492,87.61365917533466,7.476946658012675,168.2236350669376,Maize
7,28,50,158,25.165388326384974,23.723367354486477,7.861241424122918,196.5444041041617,Cotton
10,55,5,59,30.992368514211748,38.08367324387362,6.336804890292177,75.8150089320566,Maize
5,116,97,56,16.156914059242002,99.85941319272277,6.015065439920053,141.95987719214034,Cotton
8,57,101,74,34.20475085765643,52.15375508759609,5.758291179036346,70.79759982821437,Cotton
4,94,106,8,25.88938518310455,96.17727170900078,6.5101339162810055,185.5601213394585,Rice
3,25,14,120,33.093220727197945,74.70012585635598,6.896046115059324,258.7631235705321,Maize
5,30,128,141,22.579117896206824,60.888848074101006,7.033572549789183,146.1980559581457,Coffee
5,42,5,195,39.58858251423336,92.85391483601023,4.507726264161109,49.54016899797034,Cotton
11,59,86,164,16.422040263740644,74.24484074747376,5.101925313472405,166.47423924752582,Rice
11,77,18,112,16.245619696564805,69.2534351607638,4.620405666335572,50.82189476838177,Coffee
1,94,27,110,36.88998487218302,15.131637133763247,8.047203788095594,287.67028139489213,Coffee
7,115,41,163,23.150523091709847,95.4640032305713,7.316427212047753,80.71374769383247,Cotton
4,48,89,101,25.09827087086033,20.615535239563712,7.77467202604423,291.80565017903007,Rice
7,37,139,198,27.820369119880674,49.31723629841275,8.377726434924513,275.5998491536636,Cotton
10,66,101,109,35.888150604573454,32.78904550789063,5.9724853149761845,31.37810025095228,Rice
11,49,63,116,21.3210124208234,22.716388434664378,7.6578150170459685,270.28895597207827,Coffee
10,6,81,123,37.64557952784719,33.63520652369851,6.02315125649822,148.87130747166336,Rice
5,15,118,187,21.55725082883668,93.92194779716532,8.417057350615186,286.1291928520402,Rice
3,89,59,131,36.97523888792898,98.37822989882835,7.250921864469712,89.70972793153369,Coffee
6,86,41,50,16.40886299702904,88.49061217500096,5.227412277565599,184.1855598987326,Coffee
1,102,62,176,16.171395463965187,65.08685009870263,8.097294098267959,92.83419699581127,Grapes
4,102,128,101,21.054918910139577,97.5965268615793,4.683109899160131,137.43423303212023,Maize
5,62,107,101,36.818436718947375,34.25080327419171,6.521819715523905,143.6071786628844,Rice
9,78,32,107,36.303049799550806,67.80923017473921,6.561060548889534,105.77764853915912,Maize
8,21,67,53,34.94918734841163,45.05102163611345,5.07007397732553,49.53895731662802,Cotton
11,87,52,48,17.285599972452662,88.27059656606666,8.71879348382361,119.73373784756805,Coffee
10,53,80,39,22.695532609020734,51.36247752967224,4.819112059975923,248.64501736467085,Maize
5,15,43,185,28.702668237029695,78.41369568586322,6.474735024239542,178.6034125175659,Rice
10,130,117,52,15.661395361094186,58.39752534240486,6.7457802989775875,199.60753010745478,Maize
11,103,138,23,22.366727381109143,15.136242765849609,8.454450473153438,203.835338068002,Rice
11,122,86,126,19.295223052703708,78.00852573680189,7.2964781774382015,33.44640921305972,Rice
3,72,59,171,23.7280959113437,47.209370934563005,6.477317480989138,82.18764226626544,Rice
6,38,70,15,32.150491554029486,71.93196938323109,4.764431119301411,113.20431471966265,Coffee
5,138,109,135,35.432662090737935,22.413308310434985,7.244778344686342,193.3875624260358,Cotton
4,138,101,147,36.02170889422863,63.96125191512013,6.569973132166727,167.352473608083,Maize
5,111,82,93,37.679234428383644,75.53736934835646,7.51296165582011,175.4292163847641,Cotton
11,126,58,91,17.74772485438351,70.65588552512109,4.943353566897061,166.08402841316385,Grapes
11,74,61,28,19.504890875212684,54.72932833808493,6.724705903918666,133.20040040747662,Rice
5,125,7,69,38.912411558532085,50.83251231066675,4.95050641652319,44.64912465401782,Cotton
7,61,60,21,27.691286623213774,74.43070089314512,5.53237698275805,171.27908037281358,Cotton
8,3,112,147,35.2905248962945,75.40449926051913,8.478557544111354,245.19442008512743,Cotton
